"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
245;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2500;"G";30;"1116-1";1;1266,59958723011
246;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"G";30;"1116-1";1;1268,57542739681
247;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,918032786885246;2700;"G";30;"1116-1";1;1270,57935533366
268;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2500;"P";30;"1116-1";1;1256,52022215075
269;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"P";30;"1116-1";1;1258,49606231745
270;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,918032786885246;2700;"P";30;"1116-1";1;1260,49999025429
292;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"G";40;"1116-1";1;991,32509122134
293;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2700;"G";40;"1116-1";1;994,056121078232
315;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"P";40;"1116-1";1;978,259615030864
316;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2700;"P";40;"1116-1";1;980,990644887756
599;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"G";30;"1144-1";1;1269,50915811109
606;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"P";30;"1144-1";1;1259,42979303172
613;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"G";40;"1144-1";1;992,332315520232
620;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"P";40;"1144-1";1;979,266839329756
865;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,901639344262295;1500;"G";30;"1293-2";1;1832,07781627967
866;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1600;"G";30;"1293-2";1;1916,31320595476
867;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1700;"G";30;"1293-2";1;2032,94418529027
868;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1800;"G";30;"1293-2";1;2349,0022691409
869;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,901639344262295;1500;"P";30;"1293-2";1;1825,29523482604
