"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
245;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"G";30;"1116-1";1;1266,59958723011
246;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"G";30;"1116-1";1;1268,57542739681
247;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"G";30;"1116-1";1;1270,57935533366
268;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;2500;"P";30;"1116-1";1;1256,52022215075
269;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2600;"P";30;"1116-1";1;1258,49606231745
270;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;2700;"P";30;"1116-1";1;1260,49999025429
599;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1800;"G";30;"1144-1";1;1269,50915811109
606;47;"G";80;0,952380952380952;0,928571428571429;1;0,976190476190476;0,904761904761905;1800;"P";30;"1144-1";1;1259,42979303172
865;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";30;"1293-2";1;1832,07781627967
866;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";30;"1293-2";1;1916,31320595476
867;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";30;"1293-2";1;2032,94418529027
868;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"G";30;"1293-2";1;2349,0022691409
869;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"P";30;"1293-2";1;1825,29523482604
870;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"P";30;"1293-2";1;1908,63056604958
871;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";30;"1293-2";1;2026,76421330148
872;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";30;"1293-2";1;2343,73016029736
873;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";40;"1293-2";1;1808,11867232235
874;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";40;"1293-2";1;1901,91288112818
875;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";40;"1293-2";1;2014,3372056541
876;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"G";40;"1293-2";1;2332,5745001801
877;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"P";40;"1293-2";1;1801,33609086871
878;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"P";40;"1293-2";1;1895,99678900049
879;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"P";40;"1293-2";1;2008,15723366531
880;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1800;"P";40;"1293-2";1;2327,30239133657
881;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1500;"G";50;"1293-2";1;1808,11867232235
882;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1600;"G";50;"1293-2";1;1901,91288112818
883;47;"G";80;1;0,928571428571429;1;0,976190476190476;0,928571428571429;1700;"G";50;"1293-2";1;2014,3372056541
