"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
1196;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2400;"G";30;"140-1";1;1903,06595192023
1216;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2400;"P";30;"140-1";1;1896,88597993144
4551;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2100;"G";30;"180-1";1;1600,9342049298
4552;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2200;"G";30;"180-1";1;1831,67835929481
4553;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2300;"G";30;"180-1";1;50195,6872936768
4554;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2400;"G";30;"180-1";1;50199,0591917667
4555;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2500;"G";30;"180-1";1;50202,5083201602
4556;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2600;"G";30;"180-1";1;50206,0374045117
4571;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2100;"P";30;"180-1";1;1593,55041808173
4572;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2200;"P";30;"180-1";1;1821,59899421544
4573;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2300;"P";30;"180-1";1;50190,3301508196
4574;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2400;"P";30;"180-1";1;50193,7020489095
4575;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2500;"P";30;"180-1";1;50197,1511773031
4576;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2600;"P";30;"180-1";1;50200,6802616546
4595;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2500;"G";40;"180-1";1;50198,1560018551
4596;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2600;"G";40;"180-1";1;50202,5758693999
4615;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2500;"P";40;"180-1";1;50192,798858998
4616;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;2600;"P";40;"180-1";1;50197,2187265427
7132;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1600;"G";30;"203-1";1;1527,8625692767
7133;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1700;"G";30;"203-1";1;1944,51134117201
7134;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1800;"G";30;"203-1";1;50195,098854441
7135;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;1900;"G";30;"203-1";1;50199,3909716154
7136;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2000;"G";30;"203-1";1;50203,8094017769
7148;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1600;"P";30;"203-1";1;1519,87861482536
7149;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1700;"P";30;"203-1";1;1938,63336498154
7150;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1800;"P";30;"203-1";1;50189,7417115839
7151;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;1900;"P";30;"203-1";1;50194,0338287582
7152;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2000;"P";30;"203-1";1;50198,4522589198
7164;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1600;"G";40;"203-1";1;1447,9971677002
7165;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1700;"G";40;"203-1";1;1601,57554192224
7166;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;1800;"G";40;"203-1";1;50189,4524277659
7167;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;1900;"G";40;"203-1";1;50194,9383490893
7168;61;"G";90;0,988700564971751;0,932203389830508;1;0,983050847457627;0,903954802259887;2000;"G";40;"203-1";1;50200,4161784978
