"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
240;64;"G";90;0,96;1;1;1;0,96;2000;"G";30;"1116-1";1;1257,12161320917
241;64;"G";90;0,96;1;1;1;0,96;2100;"G";30;"1116-1";1;1258,96554515051
242;64;"G";90;0,96;1;1;1;0,96;2200;"G";30;"1116-1";1;1260,83477360709
243;64;"G";90;0,96;1;1;1;0,96;2300;"G";30;"1116-1";1;1262,72982600817
244;64;"G";90;0,96;1;1;1;0,96;2400;"G";30;"1116-1";1;1264,65124465053
245;64;"G";90;0,96;1;1;1;0,96;2500;"G";30;"1116-1";1;1266,59958723011
246;64;"G";90;0,96;1;1;1;0,96;2600;"G";30;"1116-1";1;1268,57542739681
247;64;"G";90;0,96;1;1;1;0,96;2700;"G";30;"1116-1";1;1270,57935533366
263;64;"G";90;0,96;1;1;1;0,96;2000;"P";30;"1116-1";1;1247,04224812981
264;64;"G";90;0,96;1;1;1;0,96;2100;"P";30;"1116-1";1;1248,88618007114
265;64;"G";90;0,96;1;1;1;0,96;2200;"P";30;"1116-1";1;1250,75540852773
266;64;"G";90;0,96;1;1;1;0,96;2300;"P";30;"1116-1";1;1252,65046092881
267;64;"G";90;0,96;1;1;1;0,96;2400;"P";30;"1116-1";1;1254,57187957117
268;64;"G";90;0,96;1;1;1;0,96;2500;"P";30;"1116-1";1;1256,52022215075
269;64;"G";90;0,96;1;1;1;0,96;2600;"P";30;"1116-1";1;1258,49606231745
270;64;"G";90;0,96;1;1;1;0,96;2700;"P";30;"1116-1";1;1260,49999025429
286;64;"G";90;0,96;1;1;1;0,96;2000;"G";40;"1116-1";1;975,758107952501
287;64;"G";90;0,96;1;1;1;0,96;2100;"G";40;"1116-1";1;978,259366719899
288;64;"G";90;0,96;1;1;1;0,96;2200;"G";40;"1116-1";1;980,796821252634
289;64;"G";90;0,96;1;1;1;0,96;2300;"G";40;"1116-1";1;983,371277501905
290;64;"G";90;0,96;1;1;1;0,96;2400;"G";40;"1116-1";1;985,983566038371
291;64;"G";90;0,96;1;1;1;0,96;2500;"G";40;"1116-1";1;988,634543022323
292;64;"G";90;0,96;1;1;1;0,96;2600;"G";40;"1116-1";1;991,32509122134
293;64;"G";90;0,96;1;1;1;0,96;2700;"G";40;"1116-1";1;994,056121078232
309;64;"G";90;0,96;1;1;1;0,96;2000;"P";40;"1116-1";1;962,692631762024
310;64;"G";90;0,96;1;1;1;0,96;2100;"P";40;"1116-1";1;965,193890529423
311;64;"G";90;0,96;1;1;1;0,96;2200;"P";40;"1116-1";1;967,731345062158
312;64;"G";90;0,96;1;1;1;0,96;2300;"P";40;"1116-1";1;970,305801311429
313;64;"G";90;0,96;1;1;1;0,96;2400;"P";40;"1116-1";1;972,918089847895
314;64;"G";90;0,96;1;1;1;0,96;2500;"P";40;"1116-1";1;975,569066831846
315;64;"G";90;0,96;1;1;1;0,96;2600;"P";40;"1116-1";1;978,259615030864
316;64;"G";90;0,96;1;1;1;0,96;2700;"P";40;"1116-1";1;980,990644887756
332;64;"G";90;0,96;1;1;1;0,96;2000;"G";50;"1116-1";1;814,738281021912
333;64;"G";90;0,96;1;1;1;0,96;2100;"G";50;"1116-1";1;817,932881394428
334;64;"G";90;0,96;1;1;1;0,96;2200;"G";50;"1116-1";1;821,177042664556
335;64;"G";90;0,96;1;1;1;0,96;2300;"G";50;"1116-1";1;824,649361786741
336;64;"G";90;0,96;1;1;1;0,96;2400;"G";50;"1116-1";1;828,552435744547
337;64;"G";90;0,96;1;1;1;0,96;2500;"G";50;"1116-1";1;833,381145570084
338;64;"G";90;0,96;1;1;1;0,96;2600;"G";50;"1116-1";1;840,531438870551
339;64;"G";90;0,96;1;1;1;0,96;2700;"G";50;"1116-1";1;856,505609457145
355;64;"G";90;0,96;1;1;1;0,96;2000;"P";50;"1116-1";1;798,690661974293
356;64;"G";90;0,96;1;1;1;0,96;2100;"P";50;"1116-1";1;801,885262346809
357;64;"G";90;0,96;1;1;1;0,96;2200;"P";50;"1116-1";1;805,129423616937
358;64;"G";90;0,96;1;1;1;0,96;2300;"P";50;"1116-1";1;808,601742739122
359;64;"G";90;0,96;1;1;1;0,96;2400;"P";50;"1116-1";1;812,504816696928
360;64;"G";90;0,96;1;1;1;0,96;2500;"P";50;"1116-1";1;817,333526522465
361;64;"G";90;0,96;1;1;1;0,96;2600;"P";50;"1116-1";1;824,483819822932
362;64;"G";90;0,96;1;1;1;0,96;2700;"P";50;"1116-1";1;840,457990409526
378;64;"G";90;0,92;1;1;1;0,92;2000;"G";60;"1116-1";1;716,924783279702
379;64;"G";90;0,92;1;1;1;0,92;2100;"G";60;"1116-1";1;722,476585726895
380;64;"G";90;0,92;1;1;1;0,92;2200;"G";60;"1116-1";1;729,19249462034
381;64;"G";90;0,96;1;1;1;0,96;2300;"G";60;"1116-1";1;740,589599312751
382;64;"G";90;0,96;1;1;1;0,96;2400;"G";60;"1116-1";1;754,637675922801
383;64;"G";90;0,96;1;1;1;0,96;2500;"G";60;"1116-1";1;780,076524410747
384;64;"G";90;0,96;1;1;1;0,96;2600;"G";60;"1116-1";1;812,668143900641
385;64;"G";90;0,96;1;1;1;0,96;2700;"G";60;"1116-1";1;853,783387234923
401;64;"G";90;0,92;1;1;1;0,92;2000;"P";60;"1116-1";1;697,897005501924
402;64;"G";90;0,92;1;1;1;0,92;2100;"P";60;"1116-1";1;703,448807949118
403;64;"G";90;0,92;1;1;1;0,92;2200;"P";60;"1116-1";1;710,164716842562
404;64;"G";90;0,96;1;1;1;0,96;2300;"P";60;"1116-1";1;721,561821534973
405;64;"G";90;0,96;1;1;1;0,96;2400;"P";60;"1116-1";1;735,609898145024
406;64;"G";90;0,96;1;1;1;0,96;2500;"P";60;"1116-1";1;761,048746632969
407;64;"G";90;0,96;1;1;1;0,96;2600;"P";60;"1116-1";1;795,588489228962
408;64;"G";90;0,96;1;1;1;0,96;2700;"P";60;"1116-1";1;838,902434853971
428;64;"G";90;0,92;1;1;1;0,92;2400;"G";70;"1116-1";1;745,434146620898
429;64;"G";90;0,92;1;1;1;0,92;2500;"G";70;"1116-1";1;777,12260159128
430;64;"G";90;0,92;1;1;1;0,92;2600;"G";70;"1116-1";1;812,668143900641
431;64;"G";90;0,96;1;1;1;0,96;2700;"G";70;"1116-1";1;853,783387234923
451;64;"G";90;0,92;1;1;1;0,92;2400;"P";70;"1116-1";1;726,486180961786
452;64;"G";90;0,92;1;1;1;0,92;2500;"P";70;"1116-1";1;758,095800264604
453;64;"G";90;0,92;1;1;1;0,92;2600;"P";70;"1116-1";1;795,588489228962
454;64;"G";90;0,96;1;1;1;0,96;2700;"P";70;"1116-1";1;838,902434853971
595;64;"G";90;0,96;1;1;1;0,96;1400;"G";30;"1144-1";1;1258,39540842658
596;64;"G";90;0,96;1;1;1;0,96;1500;"G";30;"1144-1";1;1261,09131261881
597;64;"G";90;0,96;1;1;1;0,96;1600;"G";30;"1144-1";1;1263,84113330139
598;64;"G";90;0,96;1;1;1;0,96;1700;"G";30;"1144-1";1;1266,64651204732
599;64;"G";90;0,96;1;1;1;0,96;1800;"G";30;"1144-1";1;1269,50915811109
602;64;"G";90;0,96;1;1;1;0,96;1400;"P";30;"1144-1";1;1248,31604334721
603;64;"G";90;0,96;1;1;1;0,96;1500;"P";30;"1144-1";1;1251,01194753945
604;64;"G";90;0,96;1;1;1;0,96;1600;"P";30;"1144-1";1;1253,76176822202
605;64;"G";90;0,96;1;1;1;0,96;1700;"P";30;"1144-1";1;1256,56714696796
606;64;"G";90;0,96;1;1;1;0,96;1800;"P";30;"1144-1";1;1259,42979303172
609;64;"G";90;0,96;1;1;1;0,96;1400;"G";40;"1144-1";1;977,295984830327
610;64;"G";90;0,96;1;1;1;0,96;1500;"G";40;"1144-1";1;980,937859563783
611;64;"G";90;0,96;1;1;1;0,96;1600;"G";40;"1144-1";1;984,65620594217
612;64;"G";90;0,96;1;1;1;0,96;1700;"G";40;"1144-1";1;988,453496976841
613;64;"G";90;0,96;1;1;1;0,96;1800;"G";40;"1144-1";1;992,332315520232
616;64;"G";90;0,96;1;1;1;0,96;1400;"P";40;"1144-1";1;964,230508639851
617;64;"G";90;0,96;1;1;1;0,96;1500;"P";40;"1144-1";1;967,872383373307
618;64;"G";90;0,96;1;1;1;0,96;1600;"P";40;"1144-1";1;971,590729751694
619;64;"G";90;0,96;1;1;1;0,96;1700;"P";40;"1144-1";1;975,388020786365
620;64;"G";90;0,96;1;1;1;0,96;1800;"P";40;"1144-1";1;979,266839329756
623;64;"G";90;0,96;1;1;1;0,96;1400;"G";50;"1144-1";1;816,641654582299
624;64;"G";90;0,96;1;1;1;0,96;1500;"G";50;"1144-1";1;821,292196272845
625;64;"G";90;0,96;1;1;1;0,96;1600;"G";50;"1144-1";1;826,245736727834
626;64;"G";90;0,96;1;1;1;0,96;1700;"G";50;"1144-1";1;833,714335277962
627;64;"G";90;0,96;1;1;1;0,96;1800;"G";50;"1144-1";1;849,312751440644
630;64;"G";90;0,96;1;1;1;0,96;1400;"P";50;"1144-1";1;800,59403553468
631;64;"G";90;0,96;1;1;1;0,96;1500;"P";50;"1144-1";1;805,244577225226
632;64;"G";90;0,96;1;1;1;0,96;1600;"P";50;"1144-1";1;810,198117680214
633;64;"G";90;0,96;1;1;1;0,96;1700;"P";50;"1144-1";1;817,666716230343
634;64;"G";90;0,96;1;1;1;0,96;1800;"P";50;"1144-1";1;833,265132393024
637;64;"G";90;0,92;1;1;1;0,92;1400;"G";60;"1144-1";1;721,900412753184
638;64;"G";90;0,96;1;1;1;0,96;1500;"G";60;"1144-1";1;732,366605476543
639;64;"G";90;0,96;1;1;1;0,96;1600;"G";60;"1144-1";1;755,23274051812
640;64;"G";90;0,96;1;1;1;0,96;1700;"G";60;"1144-1";1;798,280866869806
641;64;"G";90;0,96;1;1;1;0,96;1800;"G";60;"1144-1";1;846,590529218421
644;64;"G";90;0,92;1;1;1;0,92;1400;"P";60;"1144-1";1;702,872634975406
