"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
868;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"G";30;"1293-2";1;2349,0022691409
872;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"P";30;"1293-2";1;2343,73016029736
876;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"G";40;"1293-2";1;2332,5745001801
880;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"P";40;"1293-2";1;2327,30239133657
884;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"G";50;"1293-2";1;2332,5745001801
888;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"P";50;"1293-2";1;2327,30239133657
892;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"G";60;"1293-2";1;2332,5745001801
896;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"P";60;"1293-2";1;2327,30239133657
900;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"G";70;"1293-2";1;2332,5745001801
904;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1800;"P";70;"1293-2";1;2327,30239133657
4555;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2500;"G";30;"180-1";1;50202,5083201602
4556;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2600;"G";30;"180-1";1;50206,0374045117
4575;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2500;"P";30;"180-1";1;50197,1511773031
4576;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2600;"P";30;"180-1";1;50200,6802616546
7135;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1900;"G";30;"203-1";1;50199,3909716154
7136;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2000;"G";30;"203-1";1;50203,8094017769
7151;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;1900;"P";30;"203-1";1;50194,0338287582
7152;54;"G";90;1;0,915254237288136;1;0,966101694915254;0,915254237288136;2000;"P";30;"203-1";1;50198,4522589198
7167;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;1900;"G";40;"203-1";1;50194,9383490893
7168;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;2000;"G";40;"203-1";1;50200,4161784978
7183;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;1900;"P";40;"203-1";1;50189,5812062321
7184;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;2000;"P";40;"203-1";1;50195,0590356407
7199;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;1900;"G";50;"203-1";1;50194,9383490893
7200;54;"G";90;0,966101694915254;0,915254237288136;1;0,966101694915254;0,915254237288136;2000;"G";50;"203-1";1;50200,4161784978
