"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
868;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"G";30;"1293-2";1;2349,0022691409
872;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"P";30;"1293-2";1;2343,73016029736
876;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"G";40;"1293-2";1;2332,5745001801
880;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"P";40;"1293-2";1;2327,30239133657
884;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"G";50;"1293-2";1;2332,5745001801
888;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"P";50;"1293-2";1;2327,30239133657
892;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"G";60;"1293-2";1;2332,5745001801
896;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"P";60;"1293-2";1;2327,30239133657
900;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"G";70;"1293-2";1;2332,5745001801
904;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;1800;"P";70;"1293-2";1;2327,30239133657
921;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2200;"G";30;"139-1";1;1437,77870955983
938;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2200;"P";30;"139-1";1;1427,69934448046
955;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2200;"G";40;"139-1";1;1343,95503406184
972;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2200;"P";40;"139-1";1;1335,37170072851
1195;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2300;"G";30;"140-1";1;1638,9808023572
1196;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2400;"G";30;"140-1";1;1904,43613326976
1215;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2300;"P";30;"140-1";1;1631,59701550913
1216;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2400;"P";30;"140-1";1;1898,25616128097
1235;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2300;"G";40;"140-1";1;1515,01640713779
1236;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2400;"G";40;"140-1";1;1762,80403059781
1255;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2300;"P";40;"140-1";1;1507,63262028972
1256;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2400;"P";40;"140-1";1;1756,62405860902
1887;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2700;"G";30;"145-2";1;1270,88562808926
1910;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2700;"P";30;"145-2";1;1260,80626300989
3007;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2700;"G";30;"152-2";1;1270,72200296877
3008;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2800;"G";30;"152-2";1;1272,76043525632
3009;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2900;"G";30;"152-2";1;1274,82834937017
3010;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;3000;"G";30;"152-2";1;1276,9263943064
3011;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;3100;"G";30;"152-2";1;1279,0552384085
3034;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2700;"P";30;"152-2";1;1260,6426378894
3035;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2800;"P";30;"152-2";1;1262,68107017696
3036;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;2900;"P";30;"152-2";1;1264,7489842908
3037;54;"G";80;1;0,941176470588235;1;1;0,941176470588235;3000;"P";30;"152-2";1;1266,84702922703
