"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
242;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"G";30;"1116-1";1;1260,83477360709
243;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2300;"G";30;"1116-1";1;1262,72982600817
244;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2400;"G";30;"1116-1";1;1264,65124465053
245;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2500;"G";30;"1116-1";1;1266,59958723011
246;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2600;"G";30;"1116-1";1;1268,57542739681
247;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2700;"G";30;"1116-1";1;1270,57935533366
265;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"P";30;"1116-1";1;1250,75540852773
266;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2300;"P";30;"1116-1";1;1252,65046092881
267;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2400;"P";30;"1116-1";1;1254,57187957117
268;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2500;"P";30;"1116-1";1;1256,52022215075
269;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2600;"P";30;"1116-1";1;1258,49606231745
270;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2700;"P";30;"1116-1";1;1260,49999025429
597;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"G";30;"1144-1";1;1263,84113330139
598;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1700;"G";30;"1144-1";1;1266,64651204732
599;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";30;"1144-1";1;1269,50915811109
604;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"P";30;"1144-1";1;1253,76176822202
605;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1700;"P";30;"1144-1";1;1256,56714696796
606;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"P";30;"1144-1";1;1259,42979303172
714;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";30;"1265-1";1;1323,65460109315
724;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"P";30;"1265-1";1;1314,17330857614
734;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";40;"1265-1";1;1269,80040333689
744;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"P";40;"1265-1";1;1260,31911081988
754;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";50;"1265-1";1;1269,80040333689
