"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
867;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"G";30;"1293-2";1;2032,94418529027
868;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";30;"1293-2";1;2349,0022691409
871;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"P";30;"1293-2";1;2026,76421330148
872;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";30;"1293-2";1;2343,73016029736
875;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"G";40;"1293-2";1;2014,3372056541
876;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";40;"1293-2";1;2332,5745001801
879;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"P";40;"1293-2";1;2008,15723366531
880;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";40;"1293-2";1;2327,30239133657
883;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"G";50;"1293-2";1;2014,3372056541
884;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";50;"1293-2";1;2332,5745001801
887;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"P";50;"1293-2";1;2008,15723366531
888;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";50;"1293-2";1;2327,30239133657
891;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"G";60;"1293-2";1;2014,3372056541
892;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";60;"1293-2";1;2332,5745001801
895;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"P";60;"1293-2";1;2008,15723366531
896;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";60;"1293-2";1;2327,30239133657
899;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"G";70;"1293-2";1;2014,3372056541
900;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";70;"1293-2";1;2332,5745001801
903;56;"G";80;0,951219512195122;0,939024390243902;1;0,975609756097561;0,902439024390244;1700;"P";70;"1293-2";1;2008,15723366531
904;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";70;"1293-2";1;2327,30239133657
7537;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";30;"211-1";1;2513,53894410527
7546;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";30;"211-1";1;2503,45957902591
7555;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";40;"211-1";1;2505,95284989427
7564;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";40;"211-1";1;2495,83380227522
7573;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";50;"211-1";1;2505,95284989427
7582;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";50;"211-1";1;2495,83380227522
7591;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";60;"211-1";1;2505,95284989427
7600;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";60;"211-1";1;2495,83380227522
7609;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";70;"211-1";1;2505,95284989427
7618;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";70;"211-1";1;2495,83380227522
7627;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";80;"211-1";1;2505,95284989427
7636;56;"G";80;0,975609756097561;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";80;"211-1";1;2495,83380227522
12467;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";30;"294-1";1;50205,8114375035
12468;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";30;"294-1";1;50211,3907275668
12469;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";30;"294-1";1;50216,6124387864
12482;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";30;"294-1";1;50200,4542946463
12483;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";30;"294-1";1;50206,0335847096
12484;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";30;"294-1";1;50211,2552959293
12497;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";40;"294-1";1;50205,8114375035
12498;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";40;"294-1";1;50211,3907275668
12499;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";40;"294-1";1;50216,6124387864
12512;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";40;"294-1";1;50200,4542946463
12513;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";40;"294-1";1;50206,0335847096
12514;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";40;"294-1";1;50211,2552959293
12527;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";50;"294-1";1;50205,8114375035
12528;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";50;"294-1";1;50211,3907275668
12529;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";50;"294-1";1;50216,6124387864
12542;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";50;"294-1";1;50200,4542946463
12543;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";50;"294-1";1;50206,0335847096
12544;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";50;"294-1";1;50211,2552959293
12557;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";60;"294-1";1;50205,8114375035
12558;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";60;"294-1";1;50211,3907275668
12559;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";60;"294-1";1;50216,6124387864
12572;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";60;"294-1";1;50200,4542946463
12573;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";60;"294-1";1;50206,0335847096
12574;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";60;"294-1";1;50211,2552959293
12587;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";70;"294-1";1;50205,8114375035
12588;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";70;"294-1";1;50211,3907275668
12589;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";70;"294-1";1;50216,6124387864
12602;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";70;"294-1";1;50200,4542946463
12603;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";70;"294-1";1;50206,0335847096
12604;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";70;"294-1";1;50211,2552959293
12617;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";80;"294-1";1;50205,8114375035
12618;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";80;"294-1";1;50211,3907275668
12619;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";80;"294-1";1;50216,6124387864
12632;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";80;"294-1";1;50200,4542946463
12633;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";80;"294-1";1;50206,0335847096
12634;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";80;"294-1";1;50211,2552959293
12636;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";30;"294-2";1;2577,09725260429
12637;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";30;"294-2";1;2776,37830340486
12638;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";30;"294-2";1;2978,79439186563
12640;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";30;"294-2";1;2572,12930388634
12641;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";30;"294-2";1;2771,71560499216
12642;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";30;"294-2";1;2974,43833125957
12644;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";40;"294-2";1;2577,09725260429
12645;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";40;"294-2";1;2776,37830340486
12646;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";40;"294-2";1;2978,79439186563
12648;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";40;"294-2";1;2572,12930388634
12649;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";40;"294-2";1;2771,71560499216
12650;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";40;"294-2";1;2974,43833125957
12807;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";30;"295-1";1;50205,555397184
12808;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";30;"295-1";1;50211,1402180834
12821;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";30;"295-1";1;50200,1982543268
12822;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";30;"295-1";1;50205,7830752262
12835;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";40;"295-1";1;50205,555397184
12836;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";40;"295-1";1;50211,1402180834
12849;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";40;"295-1";1;50200,1982543268
12850;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";40;"295-1";1;50205,7830752262
12863;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";50;"295-1";1;50205,555397184
12864;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";50;"295-1";1;50211,1402180834
12877;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";50;"295-1";1;50200,1982543268
12878;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";50;"295-1";1;50205,7830752262
12891;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";60;"295-1";1;50205,555397184
12892;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";60;"295-1";1;50211,1402180834
12905;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";60;"295-1";1;50200,1982543268
12906;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";60;"295-1";1;50205,7830752262
12919;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";70;"295-1";1;50205,555397184
12920;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";70;"295-1";1;50211,1402180834
12933;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";70;"295-1";1;50200,1982543268
12934;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";70;"295-1";1;50205,7830752262
12947;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";80;"295-1";1;50205,555397184
12948;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";80;"295-1";1;50211,1402180834
12961;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";80;"295-1";1;50200,1982543268
12962;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";80;"295-1";1;50205,7830752262
12963;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";30;"295-2";1;2577,09725260429
12964;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";30;"295-2";1;2776,37830340486
12965;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";30;"295-2";1;2978,79439186563
12966;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;2000;"G";30;"295-2";1;2825,35332384451
12967;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";30;"295-2";1;2572,12930388634
12968;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";30;"295-2";1;2771,71560499216
12969;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";30;"295-2";1;2974,43833125957
12970;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;2000;"P";30;"295-2";1;2820,69062543181
12971;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"G";40;"295-2";1;2577,09725260429
12972;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"G";40;"295-2";1;2776,37830340486
12973;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"G";40;"295-2";1;2978,79439186563
12974;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;2000;"G";40;"295-2";1;2825,35332384451
12975;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1700;"P";40;"295-2";1;2572,12930388634
12976;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1800;"P";40;"295-2";1;2771,71560499216
12977;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1900;"P";40;"295-2";1;2974,43833125957
12978;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;2000;"P";40;"295-2";1;2820,69062543181
13149;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1100;"G";30;"363-1";1;50206,2232188624
13150;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1200;"G";30;"363-1";1;50214,213759895
13151;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"G";30;"363-1";1;50222,1342151549
13158;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1100;"P";30;"363-1";1;50200,8660760053
13159;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1200;"P";30;"363-1";1;50208,8566170378
13160;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1300;"P";30;"363-1";1;50216,7770722978
13167;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1100;"G";40;"363-1";1;50206,2232188624
13168;56;"G";80;1;0,939024390243902;1;0,975609756097561;0,914634146341463;1200;"G";40;"363-1";1;50214,213759895
