"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
12;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";30;"1016-1";1;1249,98879441692
13;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";30;"1016-1";1;1251,73653464146
14;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";30;"1016-1";1;1253,50760045631
26;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";30;"1016-1";1;1239,90942933755
27;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";30;"1016-1";1;1241,65716956209
28;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";30;"1016-1";1;1243,42823537694
40;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";40;"1016-1";1;966,099722543603
41;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";40;"1016-1";1;968,463796884741
42;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";40;"1016-1";1;970,861071496626
54;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";40;"1016-1";1;953,034246353127
55;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";40;"1016-1";1;955,398320694265
56;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";40;"1016-1";1;957,79559530615
68;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";50;"1016-1";1;802,432617497552
69;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";50;"1016-1";1;805,440317226757
70;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";50;"1016-1";1;808,493114087003
82;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";50;"1016-1";1;786,384998449933
83;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";50;"1016-1";1;789,392698179138
84;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";50;"1016-1";1;792,445495039384
96;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";60;"1016-1";1;699,046048783
97;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";60;"1016-1";1;702,886836984115
98;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";60;"1016-1";1;707,148062955555
110;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";60;"1016-1";1;680,018271005222
111;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";60;"1016-1";1;683,859059206337
112;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";60;"1016-1";1;688,120285177778
124;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";70;"1016-1";1;632,397972192837
125;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";70;"1016-1";1;638,468260742693
126;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";70;"1016-1";1;645,629192637239
138;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";70;"1016-1";1;610,391169471748
139;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";70;"1016-1";1;616,461458021605
140;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";70;"1016-1";1;623,62238991615
152;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";80;"1016-1";1;591,176623286926
153;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";80;"1016-1";1;600,511971241373
154;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";80;"1016-1";1;612,051359162633
166;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";80;"1016-1";1;566,191504239307
167;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";80;"1016-1";1;575,526852193754
168;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";80;"1016-1";1;587,066240115014
181;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";90;"1016-1";1;582,760123449587
182;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";90;"1016-1";1;601,189850005289
195;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";90;"1016-1";1;556,272028211491
196;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";90;"1016-1";1;575,594611910051
210;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";100;"1016-1";1;601,189850005289
224;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";100;"1016-1";1;575,594611910051
236;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";30;"1116-1";1;1249,98879441692
237;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";30;"1116-1";1;1251,73653464146
238;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";30;"1116-1";1;1253,50760045631
239;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"G";30;"1116-1";1;1255,30246471177
240;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"G";30;"1116-1";1;1257,12161320917
241;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"G";30;"1116-1";1;1258,96554515051
242;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"G";30;"1116-1";1;1260,83477360709
243;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"G";30;"1116-1";1;1262,72982600817
244;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"G";30;"1116-1";1;1264,65124465053
245;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"G";30;"1116-1";1;1266,59958723011
246;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"G";30;"1116-1";1;1268,57542739681
247;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"G";30;"1116-1";1;1270,57935533366
259;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";30;"1116-1";1;1239,90942933755
260;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";30;"1116-1";1;1241,65716956209
261;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";30;"1116-1";1;1243,42823537694
262;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"P";30;"1116-1";1;1245,22309963241
263;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"P";30;"1116-1";1;1247,04224812981
264;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"P";30;"1116-1";1;1248,88618007114
265;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"P";30;"1116-1";1;1250,75540852773
266;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"P";30;"1116-1";1;1252,65046092881
267;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"P";30;"1116-1";1;1254,57187957117
268;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"P";30;"1116-1";1;1256,52022215075
269;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"P";30;"1116-1";1;1258,49606231745
270;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"P";30;"1116-1";1;1260,49999025429
282;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";40;"1116-1";1;966,099722543603
283;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";40;"1116-1";1;968,463796884741
284;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";40;"1116-1";1;970,861071496626
285;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"G";40;"1116-1";1;973,292262693368
286;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"G";40;"1116-1";1;975,758107952501
287;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"G";40;"1116-1";1;978,259366719899
288;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"G";40;"1116-1";1;980,796821252634
289;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"G";40;"1116-1";1;983,371277501905
290;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"G";40;"1116-1";1;985,983566038371
291;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"G";40;"1116-1";1;988,634543022323
292;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"G";40;"1116-1";1;991,32509122134
293;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"G";40;"1116-1";1;994,056121078232
305;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";40;"1116-1";1;953,034246353127
306;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";40;"1116-1";1;955,398320694265
307;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";40;"1116-1";1;957,79559530615
308;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"P";40;"1116-1";1;960,226786502892
309;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"P";40;"1116-1";1;962,692631762024
310;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"P";40;"1116-1";1;965,193890529423
311;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"P";40;"1116-1";1;967,731345062158
312;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"P";40;"1116-1";1;970,305801311429
313;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"P";40;"1116-1";1;972,918089847895
314;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"P";40;"1116-1";1;975,569066831846
315;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"P";40;"1116-1";1;978,259615030864
316;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"P";40;"1116-1";1;980,990644887756
328;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";50;"1116-1";1;802,432617497552
329;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";50;"1116-1";1;805,440317226757
330;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";50;"1116-1";1;808,493114087003
331;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"G";50;"1116-1";1;811,592069749112
332;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"G";50;"1116-1";1;814,738281021912
333;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"G";50;"1116-1";1;817,932881394428
334;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"G";50;"1116-1";1;821,177042664556
335;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"G";50;"1116-1";1;824,649361786741
336;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"G";50;"1116-1";1;828,552435744547
337;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"G";50;"1116-1";1;833,381145570084
338;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"G";50;"1116-1";1;840,531438870551
339;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"G";50;"1116-1";1;856,505609457145
351;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";50;"1116-1";1;786,384998449933
352;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";50;"1116-1";1;789,392698179138
353;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";50;"1116-1";1;792,445495039384
354;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"P";50;"1116-1";1;795,544450701493
355;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"P";50;"1116-1";1;798,690661974293
356;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"P";50;"1116-1";1;801,885262346809
357;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"P";50;"1116-1";1;805,129423616937
358;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"P";50;"1116-1";1;808,601742739122
359;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"P";50;"1116-1";1;812,504816696928
360;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"P";50;"1116-1";1;817,333526522465
361;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"P";50;"1116-1";1;824,483819822932
362;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"P";50;"1116-1";1;840,457990409526
374;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";60;"1116-1";1;699,046048783
375;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";60;"1116-1";1;702,886836984115
376;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";60;"1116-1";1;707,148062955555
377;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"G";60;"1116-1";1;711,379117636194
378;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"G";60;"1116-1";1;716,924783279702
379;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"G";60;"1116-1";1;722,476585726895
380;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"G";60;"1116-1";1;729,19249462034
381;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"G";60;"1116-1";1;740,589599312751
382;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"G";60;"1116-1";1;754,637675922801
383;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"G";60;"1116-1";1;780,076524410747
384;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"G";60;"1116-1";1;812,668143900641
385;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"G";60;"1116-1";1;853,783387234923
397;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";60;"1116-1";1;680,018271005222
398;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";60;"1116-1";1;683,859059206337
399;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";60;"1116-1";1;688,120285177778
400;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"P";60;"1116-1";1;692,351339858417
401;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"P";60;"1116-1";1;697,897005501924
402;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"P";60;"1116-1";1;703,448807949118
403;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"P";60;"1116-1";1;710,164716842562
404;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"P";60;"1116-1";1;721,561821534973
405;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"P";60;"1116-1";1;735,609898145024
406;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"P";60;"1116-1";1;761,048746632969
407;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"P";60;"1116-1";1;795,588489228962
408;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"P";60;"1116-1";1;838,902434853971
420;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";70;"1116-1";1;632,397972192837
421;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";70;"1116-1";1;638,468260742693
422;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";70;"1116-1";1;645,629192637239
423;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1900;"G";70;"1116-1";1;652,76564594546
424;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2000;"G";70;"1116-1";1;663,422480022105
425;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2100;"G";70;"1116-1";1;675,078115068042
426;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2200;"G";70;"1116-1";1;691,568632631189
427;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2300;"G";70;"1116-1";1;719,621478504063
428;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2400;"G";70;"1116-1";1;745,434146620898
429;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2500;"G";70;"1116-1";1;777,12260159128
430;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2600;"G";70;"1116-1";1;812,668143900641
431;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;2700;"G";70;"1116-1";1;853,783387234923
443;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";70;"1116-1";1;610,391169471748
444;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";70;"1116-1";1;616,461458021605
445;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";70;"1116-1";1;623,62238991615
