"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
14;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";30;"1016-1";1;1253,50760045631
28;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";30;"1016-1";1;1243,42823537694
42;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";40;"1016-1";1;970,861071496626
56;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";40;"1016-1";1;957,79559530615
70;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";50;"1016-1";1;808,493114087003
84;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";50;"1016-1";1;792,445495039384
238;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";30;"1116-1";1;1253,50760045631
239;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"G";30;"1116-1";1;1255,30246471177
240;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"G";30;"1116-1";1;1257,12161320917
241;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"G";30;"1116-1";1;1258,96554515051
242;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"G";30;"1116-1";1;1260,83477360709
243;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"G";30;"1116-1";1;1262,72982600817
244;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"G";30;"1116-1";1;1264,65124465053
245;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"G";30;"1116-1";1;1266,59958723011
246;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"G";30;"1116-1";1;1268,57542739681
247;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"G";30;"1116-1";1;1270,57935533366
261;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";30;"1116-1";1;1243,42823537694
262;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"P";30;"1116-1";1;1245,22309963241
263;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"P";30;"1116-1";1;1247,04224812981
264;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"P";30;"1116-1";1;1248,88618007114
265;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"P";30;"1116-1";1;1250,75540852773
266;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"P";30;"1116-1";1;1252,65046092881
267;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"P";30;"1116-1";1;1254,57187957117
268;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"P";30;"1116-1";1;1256,52022215075
269;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"P";30;"1116-1";1;1258,49606231745
270;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"P";30;"1116-1";1;1260,49999025429
284;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";40;"1116-1";1;970,861071496626
285;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"G";40;"1116-1";1;973,292262693368
286;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"G";40;"1116-1";1;975,758107952501
287;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"G";40;"1116-1";1;978,259366719899
288;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"G";40;"1116-1";1;980,796821252634
289;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"G";40;"1116-1";1;983,371277501905
290;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"G";40;"1116-1";1;985,983566038371
291;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"G";40;"1116-1";1;988,634543022323
292;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"G";40;"1116-1";1;991,32509122134
293;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"G";40;"1116-1";1;994,056121078232
307;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";40;"1116-1";1;957,79559530615
308;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"P";40;"1116-1";1;960,226786502892
309;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"P";40;"1116-1";1;962,692631762024
310;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"P";40;"1116-1";1;965,193890529423
311;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"P";40;"1116-1";1;967,731345062158
312;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"P";40;"1116-1";1;970,305801311429
313;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"P";40;"1116-1";1;972,918089847895
314;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"P";40;"1116-1";1;975,569066831846
315;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"P";40;"1116-1";1;978,259615030864
316;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"P";40;"1116-1";1;980,990644887756
330;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"G";50;"1116-1";1;808,493114087003
331;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"G";50;"1116-1";1;811,592069749112
332;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"G";50;"1116-1";1;814,738281021912
333;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"G";50;"1116-1";1;817,932881394428
334;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"G";50;"1116-1";1;821,177042664556
335;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"G";50;"1116-1";1;824,649361786741
336;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"G";50;"1116-1";1;828,552435744547
337;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"G";50;"1116-1";1;833,381145570084
338;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"G";50;"1116-1";1;840,531438870551
339;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"G";50;"1116-1";1;856,505609457145
353;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1800;"P";50;"1116-1";1;792,445495039384
354;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"P";50;"1116-1";1;795,544450701493
355;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"P";50;"1116-1";1;798,690661974293
356;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"P";50;"1116-1";1;801,885262346809
357;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"P";50;"1116-1";1;805,129423616937
358;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"P";50;"1116-1";1;808,601742739122
359;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"P";50;"1116-1";1;812,504816696928
360;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2500;"P";50;"1116-1";1;817,333526522465
361;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2600;"P";50;"1116-1";1;824,483819822932
362;50;"P";90;1;0,972972972972973;1;0,918918918918919;0,918918918918919;2700;"P";50;"1116-1";1;840,457990409526
377;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;1900;"G";60;"1116-1";1;711,379117636194
378;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2000;"G";60;"1116-1";1;716,924783279702
379;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2100;"G";60;"1116-1";1;722,476585726895
380;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2200;"G";60;"1116-1";1;729,19249462034
381;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2300;"G";60;"1116-1";1;740,589599312751
382;50;"P";90;0,972972972972973;0,972972972972973;1;0,918918918918919;0,918918918918919;2400;"G";60;"1116-1";1;754,637675922801
