"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
244;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2400;"G";30;"1116-1";1;1264,65124465053
245;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2500;"G";30;"1116-1";1;1266,59958723011
246;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2600;"G";30;"1116-1";1;1268,57542739681
247;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"G";30;"1116-1";1;1270,57935533366
267;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2400;"P";30;"1116-1";1;1254,57187957117
268;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2500;"P";30;"1116-1";1;1256,52022215075
269;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2600;"P";30;"1116-1";1;1258,49606231745
270;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"P";30;"1116-1";1;1260,49999025429
291;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2500;"G";40;"1116-1";1;988,634543022323
292;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2600;"G";40;"1116-1";1;991,32509122134
293;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"G";40;"1116-1";1;994,056121078232
314;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2500;"P";40;"1116-1";1;975,569066831846
315;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2600;"P";40;"1116-1";1;978,259615030864
316;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"P";40;"1116-1";1;980,990644887756
339;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"G";50;"1116-1";1;856,505609457145
362;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2700;"P";50;"1116-1";1;840,457990409526
598;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";30;"1144-1";1;1266,64651204732
599;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";30;"1144-1";1;1269,50915811109
605;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";30;"1144-1";1;1256,56714696796
606;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";30;"1144-1";1;1259,42979303172
612;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";40;"1144-1";1;988,453496976841
613;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";40;"1144-1";1;992,332315520232
619;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";40;"1144-1";1;975,388020786365
620;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";40;"1144-1";1;979,266839329756
627;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";50;"1144-1";1;849,312751440644
634;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";50;"1144-1";1;833,265132393024
866;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"G";30;"1293-2";1;1916,31320595476
867;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";30;"1293-2";1;2032,94418529027
868;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";30;"1293-2";1;2349,0022691409
870;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"P";30;"1293-2";1;1908,63056604958
871;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";30;"1293-2";1;2026,76421330148
872;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";30;"1293-2";1;2343,73016029736
874;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"G";40;"1293-2";1;1901,91288112818
875;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";40;"1293-2";1;2014,3372056541
876;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";40;"1293-2";1;2332,5745001801
878;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"P";40;"1293-2";1;1895,99678900049
879;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";40;"1293-2";1;2008,15723366531
880;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";40;"1293-2";1;2327,30239133657
882;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"G";50;"1293-2";1;1901,91288112818
883;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";50;"1293-2";1;2014,3372056541
884;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";50;"1293-2";1;2332,5745001801
886;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"P";50;"1293-2";1;1895,99678900049
887;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";50;"1293-2";1;2008,15723366531
888;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";50;"1293-2";1;2327,30239133657
890;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"G";60;"1293-2";1;1901,91288112818
891;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";60;"1293-2";1;2014,3372056541
892;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";60;"1293-2";1;2332,5745001801
894;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"P";60;"1293-2";1;1895,99678900049
895;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";60;"1293-2";1;2008,15723366531
896;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";60;"1293-2";1;2327,30239133657
898;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"G";70;"1293-2";1;1901,91288112818
899;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"G";70;"1293-2";1;2014,3372056541
900;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"G";70;"1293-2";1;2332,5745001801
902;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1600;"P";70;"1293-2";1;1895,99678900049
903;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1700;"P";70;"1293-2";1;2008,15723366531
904;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;1800;"P";70;"1293-2";1;2327,30239133657
919;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2000;"G";30;"139-1";1;1269,45362888977
920;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2100;"G";30;"139-1";1;1320,56375805187
921;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2200;"G";30;"139-1";1;1437,77870955983
936;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2000;"P";30;"139-1";1;1259,3742638104
937;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2100;"P";30;"139-1";1;1310,48439297251
938;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2200;"P";30;"139-1";1;1427,69934448046
953;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2000;"G";40;"139-1";1;1123,67160715306
954;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;2100;"G";40;"139-1";1;1221,1741767413
