"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
247;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"G";30;"1116-1";1;1270,57935533366
270;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"P";30;"1116-1";1;1260,49999025429
866;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"G";30;"1293-2";1;1916,31320595476
867;55;"G";90;1;0,95;1;0,9;0,9;1700;"G";30;"1293-2";1;2032,94418529027
868;55;"G";90;1;0,95;1;0,9;0,9;1800;"G";30;"1293-2";1;2349,0022691409
870;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"P";30;"1293-2";1;1908,63056604958
871;55;"G";90;1;0,95;1;0,9;0,9;1700;"P";30;"1293-2";1;2026,76421330148
872;55;"G";90;1;0,95;1;0,9;0,9;1800;"P";30;"1293-2";1;2343,73016029736
874;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"G";40;"1293-2";1;1901,91288112818
875;55;"G";90;1;0,95;1;0,9;0,9;1700;"G";40;"1293-2";1;2014,3372056541
876;55;"G";90;1;0,95;1;0,9;0,9;1800;"G";40;"1293-2";1;2332,5745001801
878;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"P";40;"1293-2";1;1895,99678900049
879;55;"G";90;1;0,95;1;0,9;0,9;1700;"P";40;"1293-2";1;2008,15723366531
880;55;"G";90;1;0,95;1;0,9;0,9;1800;"P";40;"1293-2";1;2327,30239133657
882;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"G";50;"1293-2";1;1901,91288112818
883;55;"G";90;1;0,95;1;0,9;0,9;1700;"G";50;"1293-2";1;2014,3372056541
884;55;"G";90;1;0,95;1;0,9;0,9;1800;"G";50;"1293-2";1;2332,5745001801
886;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"P";50;"1293-2";1;1895,99678900049
887;55;"G";90;1;0,95;1;0,9;0,9;1700;"P";50;"1293-2";1;2008,15723366531
888;55;"G";90;1;0,95;1;0,9;0,9;1800;"P";50;"1293-2";1;2327,30239133657
890;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"G";60;"1293-2";1;1901,91288112818
891;55;"G";90;1;0,95;1;0,9;0,9;1700;"G";60;"1293-2";1;2014,3372056541
892;55;"G";90;1;0,95;1;0,9;0,9;1800;"G";60;"1293-2";1;2332,5745001801
894;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"P";60;"1293-2";1;1895,99678900049
895;55;"G";90;1;0,95;1;0,9;0,9;1700;"P";60;"1293-2";1;2008,15723366531
896;55;"G";90;1;0,95;1;0,9;0,9;1800;"P";60;"1293-2";1;2327,30239133657
898;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"G";70;"1293-2";1;1901,91288112818
899;55;"G";90;1;0,95;1;0,9;0,9;1700;"G";70;"1293-2";1;2014,3372056541
900;55;"G";90;1;0,95;1;0,9;0,9;1800;"G";70;"1293-2";1;2332,5745001801
902;55;"G";90;0,95;0,95;1;0,9;0,9;1600;"P";70;"1293-2";1;1895,99678900049
903;55;"G";90;1;0,95;1;0,9;0,9;1700;"P";70;"1293-2";1;2008,15723366531
904;55;"G";90;1;0,95;1;0,9;0,9;1800;"P";70;"1293-2";1;2327,30239133657
919;55;"G";90;0,925;0,95;1;0,9;0,9;2000;"G";30;"139-1";1;1269,45362888977
920;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"G";30;"139-1";1;1320,56375805187
921;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"G";30;"139-1";1;1437,77870955983
936;55;"G";90;0,925;0,95;1;0,9;0,9;2000;"P";30;"139-1";1;1259,3742638104
937;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"P";30;"139-1";1;1310,48439297251
938;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"P";30;"139-1";1;1427,69934448046
954;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"G";40;"139-1";1;1221,1741767413
955;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"G";40;"139-1";1;1343,95503406184
971;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"P";40;"139-1";1;1211,39379907299
972;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"P";40;"139-1";1;1335,37170072851
1192;55;"G";90;0,925;0,95;1;0,9;0,9;2000;"G";30;"140-1";1;1269,35138425119
1193;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"G";30;"140-1";1;1305,42000553417
1194;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"G";30;"140-1";1;1450,94776451504
1195;55;"G";90;0,925;0,95;1;0,9;0,9;2300;"G";30;"140-1";1;1638,9808023572
1196;55;"G";90;0,925;0,95;1;0,9;0,9;2400;"G";30;"140-1";1;1904,43613326976
1212;55;"G";90;0,925;0,95;1;0,9;0,9;2000;"P";30;"140-1";1;1259,27201917182
1213;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"P";30;"140-1";1;1295,63962786586
1214;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"P";30;"140-1";1;1442,3644311817
1215;55;"G";90;0,925;0,95;1;0,9;0,9;2300;"P";30;"140-1";1;1631,59701550913
1216;55;"G";90;0,925;0,95;1;0,9;0,9;2400;"P";30;"140-1";1;1898,25616128097
1233;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"G";40;"140-1";1;1218,9546124572
1234;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"G";40;"140-1";1;1340,90105160588
1235;55;"G";90;0,925;0,95;1;0,9;0,9;2300;"G";40;"140-1";1;1515,01640713779
1236;55;"G";90;0,925;0,95;1;0,9;0,9;2400;"G";40;"140-1";1;1762,80403059781
1253;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"P";40;"140-1";1;1209,17423478889
1254;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"P";40;"140-1";1;1332,31771827254
1255;55;"G";90;0,925;0,95;1;0,9;0,9;2300;"P";40;"140-1";1;1507,63262028972
1256;55;"G";90;0,925;0,95;1;0,9;0,9;2400;"P";40;"140-1";1;1756,62405860902
1886;55;"G";90;0,925;0,95;1;0,9;0,9;2600;"G";30;"145-2";1;1268,86146045486
1887;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"G";30;"145-2";1;1270,88562808926
1909;55;"G";90;0,925;0,95;1;0,9;0,9;2600;"P";30;"145-2";1;1258,78209537549
1910;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"P";30;"145-2";1;1260,80626300989
2578;55;"G";90;0,925;0,95;1;0,9;0,9;3000;"G";30;"151-1";1;1270,3975177267
2579;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"G";30;"151-1";1;1303,04960330295
2605;55;"G";90;0,925;0,95;1;0,9;0,9;3000;"P";30;"151-1";1;1260,31815264734
2606;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"P";30;"151-1";1;1293,26922563464
2633;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"G";40;"151-1";1;1189,20761607375
2660;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"P";40;"151-1";1;1178,44582625326
3007;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"G";30;"152-2";1;1270,72200296877
3008;55;"G";90;0,925;0,95;1;0,9;0,9;2800;"G";30;"152-2";1;1272,76043525632
3009;55;"G";90;0,925;0,95;1;0,9;0,9;2900;"G";30;"152-2";1;1274,82834937017
3010;55;"G";90;0,925;0,95;1;0,9;0,9;3000;"G";30;"152-2";1;1276,9263943064
3011;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"G";30;"152-2";1;1279,0552384085
3034;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"P";30;"152-2";1;1260,6426378894
3035;55;"G";90;0,925;0,95;1;0,9;0,9;2800;"P";30;"152-2";1;1262,68107017696
3036;55;"G";90;0,925;0,95;1;0,9;0,9;2900;"P";30;"152-2";1;1264,7489842908
3037;55;"G";90;0,925;0,95;1;0,9;0,9;3000;"P";30;"152-2";1;1266,84702922703
3038;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"P";30;"152-2";1;1268,97587332913
3438;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"G";30;"152-3";1;1270,72200296877
3460;55;"G";90;0,925;0,95;1;0,9;0,9;2700;"P";30;"152-3";1;1260,6426378894
3795;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"G";30;"155-1";1;1373,97558625542
3796;55;"G";90;0,925;0,95;1;0,9;0,9;3200;"G";30;"155-1";1;1454,99371610096
3823;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"P";30;"155-1";1;1364,79348748998
3824;55;"G";90;0,925;0,95;1;0,9;0,9;3200;"P";30;"155-1";1;1444,9143510216
3851;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"G";40;"155-1";1;1289,1824956103
3852;55;"G";90;0,925;0,95;1;0,9;0,9;3200;"G";40;"155-1";1;1363,80753552294
3879;55;"G";90;0,925;0,95;1;0,9;0,9;3100;"P";40;"155-1";1;1280,00039684487
3880;55;"G";90;0,925;0,95;1;0,9;0,9;3200;"P";40;"155-1";1;1355,22420218961
4547;55;"G";90;0,925;0,95;1;0,9;0,9;1700;"G";30;"180-1";1;1267,95844028037
4548;55;"G";90;0,925;0,95;1;0,9;0,9;1800;"G";30;"180-1";1;1270,91770114167
4549;55;"G";90;0,925;0,95;1;0,9;0,9;1900;"G";30;"180-1";1;1273,94021776283
4550;55;"G";90;0,925;0,95;1;0,9;0,9;2000;"G";30;"180-1";1;1369,11684268551
4551;55;"G";90;0,925;0,95;1;0,9;0,9;2100;"G";30;"180-1";1;1603,11208498613
4552;55;"G";90;0,925;0,95;1;0,9;0,9;2200;"G";30;"180-1";1;1831,64439597314
4553;55;"G";90;0,925;0,95;1;0,9;0,9;2300;"G";30;"180-1";1;50195,6872936768
4554;55;"G";90;0,925;0,95;1;0,9;0,9;2400;"G";30;"180-1";1;50199,0591917667
4555;55;"G";90;0,925;0,95;1;0,9;0,9;2500;"G";30;"180-1";1;50202,5083201602
4556;55;"G";90;0,95;0,95;1;0,9;0,9;2600;"G";30;"180-1";1;50206,0374045117
4567;55;"G";90;0,925;0,95;1;0,9;0,9;1700;"P";30;"180-1";1;1257,87907520101
4568;55;"G";90;0,925;0,95;1;0,9;0,9;1800;"P";30;"180-1";1;1260,83833606231
