"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
865;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";30;"1293-2";1;1832,07781627967
866;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";30;"1293-2";1;1916,31320595476
867;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";30;"1293-2";1;2032,94418529027
868;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";30;"1293-2";1;2349,0022691409
869;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";30;"1293-2";1;1825,29523482604
870;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";30;"1293-2";1;1908,63056604958
871;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";30;"1293-2";1;2026,76421330148
872;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";30;"1293-2";1;2343,73016029736
873;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";40;"1293-2";1;1808,11867232235
874;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";40;"1293-2";1;1901,91288112818
875;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";40;"1293-2";1;2014,3372056541
876;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";40;"1293-2";1;2332,5745001801
877;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";40;"1293-2";1;1801,33609086871
878;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";40;"1293-2";1;1895,99678900049
879;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";40;"1293-2";1;2008,15723366531
880;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";40;"1293-2";1;2327,30239133657
881;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";50;"1293-2";1;1808,11867232235
882;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";50;"1293-2";1;1901,91288112818
883;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";50;"1293-2";1;2014,3372056541
884;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";50;"1293-2";1;2332,5745001801
885;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";50;"1293-2";1;1801,33609086871
886;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";50;"1293-2";1;1895,99678900049
887;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";50;"1293-2";1;2008,15723366531
888;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";50;"1293-2";1;2327,30239133657
889;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";60;"1293-2";1;1808,11867232235
890;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";60;"1293-2";1;1901,91288112818
891;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";60;"1293-2";1;2014,3372056541
892;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";60;"1293-2";1;2332,5745001801
893;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";60;"1293-2";1;1801,33609086871
894;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";60;"1293-2";1;1895,99678900049
895;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";60;"1293-2";1;2008,15723366531
896;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";60;"1293-2";1;2327,30239133657
897;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";70;"1293-2";1;1808,11867232235
898;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";70;"1293-2";1;1901,91288112818
899;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";70;"1293-2";1;2014,3372056541
900;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";70;"1293-2";1;2332,5745001801
901;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";70;"1293-2";1;1801,33609086871
902;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";70;"1293-2";1;1895,99678900049
903;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";70;"1293-2";1;2008,15723366531
904;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";70;"1293-2";1;2327,30239133657
917;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";30;"139-1";1;1264,33114163085
918;53;"P";90;0,98;1;0,94;0,96;0,9;1900;"G";30;"139-1";1;1266,86864541999
919;53;"P";90;0,98;1;0,94;0,96;0,9;2000;"G";30;"139-1";1;1269,45362888977
920;53;"P";90;0,98;1;0,94;0,96;0,9;2100;"G";30;"139-1";1;1320,56375805187
921;53;"P";90;0,98;1;0,94;0,96;0,9;2200;"G";30;"139-1";1;1437,77870955983
934;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";30;"139-1";1;1254,25177655148
