"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;60116;"185-2";1;120;669;1285;"P";74;TRUE;1;"FGz";474,404891661309;557,68511264942;1,17554671642713;"G1"
2;60765;"140-1";1;100;506;783;"P";86;TRUE;1;"NGz";467,058085925761;557,68511264942;1,19403802108259;"G1"
3;32862;"Re 421-1";1;100;615;1684;"P";68;TRUE;1;"FGz";512,653737809545;557,68511264942;1,08783974741369;"G1"
4;41317;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;557,68511264942;1,1196767965644;"G1"
5;41329;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;557,68511264942;1,1196767965644;"G1"
6;42328;"185-2";1;100;629;2085;"G";90;TRUE;1;"NGz";566,61520517465;778,273586937253;1,37354871494732;"s90"
7;51000;"155-1";1;100;594;1723;"P";67;FALSE;1;"NGz";518,721061789015;557,68511264942;1,07511561363254;"G1"
8;51001;"155-1";1;100;594;1723;"P";65;TRUE;1;"FGz";518,721061789015;557,68511264942;1,07511561363254;"G1"
9;60642;"155-1";1;90;419;2323;"P";58;FALSE;1;"NGz";584,695205846183;778,273586937253;1,33107571116633;"s90"
10;60776;"155-1";1;100;469;1913;"P";60;FALSE;1;"FGz";538,293637266037;778,273586937253;1,4458160621962;"s90"
11;60841;"155-1";1;100;619;923;"P";68;FALSE;1;"FGz";454,805151420173;557,68511264942;1,22620667533777;"G1"
12;60842;"152-3";1;90;619;2587;"P";65;FALSE;1;"FGz";583,693456986821;778,273586937253;1,33336013556654;"s90"
13;60843;"155-1";1;100;619;923;"P";70;FALSE;1;"FGz";454,805151420173;557,68511264942;1,22620667533777;"G1"
14;60844;"152-3";1;90;619;2587;"P";65;FALSE;1;"NGz";583,693456986821;778,273586937253;1,33336013556654;"s90"
15;60847;"155-1";1;100;619;923;"P";70;FALSE;1;"FGz";454,805151420173;557,68511264942;1,22620667533777;"G1"
16;60848;"152-3";1;90;619;2587;"P";55;FALSE;1;"NGz";583,693456986821;778,273586937253;1,33336013556654;"s90"
17;62955;"185-2";1;90;339;1785;"P";56;TRUE;1;"NGz";531,075275018578;557,68511264942;1,05010558555924;"G1"
18;62968;"185-2";1;90;579;2405;"P";58;TRUE;1;"NGz";574,950605023754;778,273586937253;1,35363556475447;"s90"
