"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
865;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";30;"1293-2";1;993,009419366702
866;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";30;"1293-2";1;907,048745660469
867;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";30;"1293-2";1;929,189075164833
868;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";30;"1293-2";1;1014,59717301012
869;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";30;"1293-2";1;993,009419366702
870;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";30;"1293-2";1;907,048745660469
871;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";30;"1293-2";1;929,189075164833
872;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";30;"1293-2";1;1014,59717301012
873;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";40;"1293-2";1;993,009419366702
874;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";40;"1293-2";1;907,048745660469
875;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";40;"1293-2";1;929,189075164833
876;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";40;"1293-2";1;1014,59717301012
877;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";40;"1293-2";1;993,009419366702
878;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";40;"1293-2";1;907,048745660469
879;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";40;"1293-2";1;929,189075164833
880;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";40;"1293-2";1;1014,59717301012
881;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";50;"1293-2";1;993,009419366702
882;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";50;"1293-2";1;907,048745660469
883;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";50;"1293-2";1;929,189075164833
884;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";50;"1293-2";1;1014,59717301012
885;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";50;"1293-2";1;993,009419366702
886;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";50;"1293-2";1;907,048745660469
887;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";50;"1293-2";1;929,189075164833
888;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";50;"1293-2";1;1014,59717301012
889;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";60;"1293-2";1;993,009419366702
890;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";60;"1293-2";1;907,048745660469
891;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"G";60;"1293-2";1;929,189075164833
892;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"G";60;"1293-2";1;1014,59717301012
893;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"P";60;"1293-2";1;993,009419366702
894;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";60;"1293-2";1;907,048745660469
895;53;"P";90;0,98;1;0,94;0,96;0,9;1700;"P";60;"1293-2";1;929,189075164833
896;53;"P";90;0,98;1;0,94;0,96;0,9;1800;"P";60;"1293-2";1;1014,59717301012
897;53;"P";90;0,98;1;0,94;0,96;0,9;1500;"G";70;"1293-2";1;993,009419366702
898;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";70;"1293-2";1;907,048745660469
