"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
3011;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"G";30;"152-2";1;673,453200963803
3038;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"P";30;"152-2";1;673,453200963803
4551;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2100;"G";30;"180-1";1;696,611147911983
4552;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2200;"G";30;"180-1";1;710,313658532563
4553;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2300;"G";30;"180-1";1;739,848908452917
4554;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2400;"G";30;"180-1";1;750,985958691341
4555;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2500;"G";30;"180-1";1;762,668243508505
4556;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2600;"G";30;"180-1";1;774,959683682961
4571;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2100;"P";30;"180-1";1;696,611147911983
4572;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2200;"P";30;"180-1";1;710,313658532563
4573;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2300;"P";30;"180-1";1;739,848908452917
4574;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2400;"P";30;"180-1";1;750,985958691341
4575;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2500;"P";30;"180-1";1;762,668243508505
4576;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2600;"P";30;"180-1";1;774,959683682961
4593;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2300;"G";40;"180-1";1;739,848908452917
4594;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2400;"G";40;"180-1";1;750,985958691341
4595;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2500;"G";40;"180-1";1;762,668243508505
4596;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2600;"G";40;"180-1";1;774,959683682961
4613;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2300;"P";40;"180-1";1;739,848908452917
4614;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2400;"P";40;"180-1";1;750,985958691341
4615;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2500;"P";40;"180-1";1;762,668243508505
4616;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2600;"P";40;"180-1";1;774,959683682961
5570;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3000;"G";30;"185-2";1;669,557177344049
5571;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"G";30;"185-2";1;677,087155729349
5572;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3200;"G";30;"185-2";1;684,849256901361
5598;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3000;"P";30;"185-2";1;669,557177344049
5599;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"P";30;"185-2";1;677,087155729349
5600;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3200;"P";30;"185-2";1;684,849256901361
6018;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3000;"G";30;"185CL1-1";1;669,299996334786
6019;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"G";30;"185CL1-1";1;676,812858378196
6045;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3000;"P";30;"185CL1-1";1;669,299996334786
6046;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;3100;"P";30;"185CL1-1";1;676,812858378196
7133;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";30;"203-1";1;809,183255258092
7134;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";30;"203-1";1;876,943780737615
7135;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";30;"203-1";1;886,482649070435
7136;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";30;"203-1";1;896,575111917635
7149;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";30;"203-1";1;809,183255258092
7150;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";30;"203-1";1;876,943780737615
7151;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";30;"203-1";1;886,482649070435
7152;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";30;"203-1";1;896,575111917635
7165;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";40;"203-1";1;809,183255258092
7166;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";40;"203-1";1;876,943780737615
7167;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";40;"203-1";1;886,482649070435
7168;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";40;"203-1";1;896,575111917635
7181;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";40;"203-1";1;809,183255258092
7182;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";40;"203-1";1;876,943780737615
7183;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";40;"203-1";1;886,482649070435
7184;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";40;"203-1";1;896,575111917635
7197;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";50;"203-1";1;809,183255258092
7198;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";50;"203-1";1;876,943780737615
7199;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";50;"203-1";1;886,482649070435
7200;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";50;"203-1";1;896,575111917635
7213;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";50;"203-1";1;809,183255258092
7214;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";50;"203-1";1;876,943780737615
7215;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";50;"203-1";1;886,482649070435
7216;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";50;"203-1";1;896,575111917635
7229;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";60;"203-1";1;809,183255258092
7230;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";60;"203-1";1;876,943780737615
7231;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";60;"203-1";1;886,482649070435
7232;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";60;"203-1";1;896,575111917635
7245;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";60;"203-1";1;809,183255258092
7246;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";60;"203-1";1;876,943780737615
7247;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";60;"203-1";1;886,482649070435
7248;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";60;"203-1";1;896,575111917635
7261;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";70;"203-1";1;809,183255258092
7262;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";70;"203-1";1;876,943780737615
7263;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";70;"203-1";1;886,482649070435
7264;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";70;"203-1";1;896,575111917635
7277;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";70;"203-1";1;809,183255258092
7278;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";70;"203-1";1;876,943780737615
7279;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";70;"203-1";1;886,482649070435
7280;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";70;"203-1";1;896,575111917635
7293;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";80;"203-1";1;809,183255258092
7294;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";80;"203-1";1;876,943780737615
7295;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";80;"203-1";1;886,482649070435
7296;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";80;"203-1";1;896,575111917635
7309;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";80;"203-1";1;809,183255258092
7310;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"P";80;"203-1";1;876,943780737615
7311;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"P";80;"203-1";1;886,482649070435
7312;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"P";80;"203-1";1;896,575111917635
7325;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"G";90;"203-1";1;809,183255258092
7326;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1800;"G";90;"203-1";1;876,943780737615
7327;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1900;"G";90;"203-1";1;886,482649070435
7328;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;2000;"G";90;"203-1";1;896,575111917635
7341;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;1700;"P";90;"203-1";1;809,183255258092
