"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
868;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"G";30;"1293-2";1;1026,50193491488
872;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"P";30;"1293-2";1;1026,50193491488
876;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"G";40;"1293-2";1;1026,50193491488
880;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"P";40;"1293-2";1;1026,50193491488
884;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"G";50;"1293-2";1;1026,50193491488
888;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"P";50;"1293-2";1;1026,50193491488
892;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"G";60;"1293-2";1;1026,50193491488
896;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"P";60;"1293-2";1;1026,50193491488
900;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"G";70;"1293-2";1;1026,50193491488
904;52;"G";90;1;0,947368421052632;1;0,914473684210526;0,914473684210526;1800;"P";70;"1293-2";1;1026,50193491488
921;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"G";30;"139-1";1;696,263624890494
938;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"P";30;"139-1";1;696,263624890494
955;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"G";40;"139-1";1;696,263624890494
972;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"P";40;"139-1";1;696,263624890494
1195;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"G";30;"140-1";1;723,85325724153
1196;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"G";30;"140-1";1;733,904222747745
1215;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"P";30;"140-1";1;723,85325724153
1216;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"P";30;"140-1";1;733,904222747745
1235;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"G";40;"140-1";1;723,85325724153
1236;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"G";40;"140-1";1;733,904222747745
1255;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"P";40;"140-1";1;723,85325724153
1256;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"P";40;"140-1";1;733,904222747745
3008;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,907894736842105;2800;"G";30;"152-2";1;635,297478375083
3009;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;2900;"G";30;"152-2";1;643,971276674898
3010;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;3000;"G";30;"152-2";1;652,981820712346
3011;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3100;"G";30;"152-2";1;673,453200963803
3035;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,907894736842105;2800;"P";30;"152-2";1;635,297478375083
3036;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;2900;"P";30;"152-2";1;643,971276674898
3037;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;3000;"P";30;"152-2";1;652,981820712346
3038;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3100;"P";30;"152-2";1;673,453200963803
4549;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;1900;"G";30;"180-1";1;671,469337031207
4550;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;2000;"G";30;"180-1";1;683,697100033551
4551;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2100;"G";30;"180-1";1;696,611147911983
4552;52;"G";90;0,986842105263158;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"G";30;"180-1";1;710,313658532563
4553;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"G";30;"180-1";1;739,848908452917
4554;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"G";30;"180-1";1;750,985958691341
4555;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2500;"G";30;"180-1";1;762,668243508505
4556;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"G";30;"180-1";1;774,959683682961
4569;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;1900;"P";30;"180-1";1;671,469337031207
4570;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;2000;"P";30;"180-1";1;683,697100033551
4571;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2100;"P";30;"180-1";1;696,611147911983
4572;52;"G";90;0,986842105263158;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"P";30;"180-1";1;710,313658532563
4573;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"P";30;"180-1";1;739,848908452917
4574;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"P";30;"180-1";1;750,985958691341
4575;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2500;"P";30;"180-1";1;762,668243508505
4576;52;"G";90;0,993421052631579;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"P";30;"180-1";1;774,959683682961
4592;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"G";40;"180-1";1;710,313658532563
4593;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"G";40;"180-1";1;739,848908452917
4594;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"G";40;"180-1";1;750,985958691341
4595;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2500;"G";40;"180-1";1;762,668243508505
4596;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"G";40;"180-1";1;774,959683682961
4612;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,914473684210526;2200;"P";40;"180-1";1;710,313658532563
4613;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,914473684210526;2300;"P";40;"180-1";1;739,848908452917
4614;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2400;"P";40;"180-1";1;750,985958691341
4615;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2500;"P";40;"180-1";1;762,668243508505
4616;52;"G";90;0,980263157894737;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"P";40;"180-1";1;774,959683682961
4636;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"G";50;"180-1";1;774,959683682961
4656;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,914473684210526;2600;"P";50;"180-1";1;774,959683682961
5568;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,907894736842105;2800;"G";30;"185-2";1;655,133638272681
5569;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;2900;"G";30;"185-2";1;662,24385799256
5570;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3000;"G";30;"185-2";1;669,557177344049
5571;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3100;"G";30;"185-2";1;677,087155729349
5572;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3200;"G";30;"185-2";1;684,849256901361
5596;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,907894736842105;2800;"P";30;"185-2";1;655,133638272681
5597;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;2900;"P";30;"185-2";1;662,24385799256
5598;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3000;"P";30;"185-2";1;669,557177344049
5599;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3100;"P";30;"185-2";1;677,087155729349
5600;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3200;"P";30;"185-2";1;684,849256901361
6016;52;"G";90;0,960526315789474;0,947368421052632;1;0,914473684210526;0,907894736842105;2800;"G";30;"185CL1-1";1;654,906201072533
6017;52;"G";90;0,967105263157895;0,947368421052632;1;0,914473684210526;0,907894736842105;2900;"G";30;"185CL1-1";1;662,002218059334
6018;52;"G";90;0,973684210526316;0,947368421052632;1;0,914473684210526;0,907894736842105;3000;"G";30;"185CL1-1";1;669,299996334786
