"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
245;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2500;"G";30;"1116-1";1;609,293993073185
246;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"G";30;"1116-1";1;616,982087577796
247;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,918032786885246;2700;"G";30;"1116-1";1;624,908239936142
268;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2500;"P";30;"1116-1";1;609,293993073185
269;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"P";30;"1116-1";1;616,982087577796
270;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,918032786885246;2700;"P";30;"1116-1";1;624,908239936142
292;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"G";40;"1116-1";1;616,982087577796
293;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2700;"G";40;"1116-1";1;624,908239936142
315;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2600;"P";40;"1116-1";1;616,982087577796
316;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;2700;"P";40;"1116-1";1;624,908239936142
599;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"G";30;"1144-1";1;624,738894959082
606;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"P";30;"1144-1";1;624,738894959082
613;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"G";40;"1144-1";1;624,738894959082
620;54;"G";90;0,967213114754098;0,934426229508197;1;0,983606557377049;0,901639344262295;1800;"P";40;"1144-1";1;624,738894959082
865;54;"G";90;0,983606557377049;0,934426229508197;1;0,983606557377049;0,901639344262295;1500;"G";30;"1293-2";1;1004,91418127146
866;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1600;"G";30;"1293-2";1;921,334459946183
867;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1700;"G";30;"1293-2";1;943,177170402928
868;54;"G";90;1;0,934426229508197;1;0,983606557377049;0,918032786885246;1800;"G";30;"1293-2";1;1026,50193491488
