"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
12;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";30;"1016-1";1;498,239365527766
13;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";30;"1016-1";1;505,430373879538
14;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";30;"1016-1";1;512,837292106981
26;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";30;"1016-1";1;498,239365527766
27;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";30;"1016-1";1;505,430373879538
28;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";30;"1016-1";1;512,837292106981
40;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";40;"1016-1";1;498,239365527766
41;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";40;"1016-1";1;505,430373879538
42;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";40;"1016-1";1;512,837292106981
54;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";40;"1016-1";1;498,239365527766
55;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"P";40;"1016-1";1;505,430373879538
56;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"P";40;"1016-1";1;512,837292106981
68;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"G";50;"1016-1";1;498,239365527766
69;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1700;"G";50;"1016-1";1;505,430373879538
70;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1800;"G";50;"1016-1";1;512,837292106981
82;67;"P";100;1;0,941176470588235;1;0,941176470588235;0,941176470588235;1600;"P";50;"1016-1";1;498,239365527766
