"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
867;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"G";30;"1293-2";1;943,177170402928
868;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"G";30;"1293-2";1;1026,50193491488
871;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"P";30;"1293-2";1;943,177170402928
872;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"P";30;"1293-2";1;1026,50193491488
875;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"G";40;"1293-2";1;943,177170402928
876;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"G";40;"1293-2";1;1026,50193491488
879;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"P";40;"1293-2";1;943,177170402928
880;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"P";40;"1293-2";1;1026,50193491488
883;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"G";50;"1293-2";1;943,177170402928
884;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"G";50;"1293-2";1;1026,50193491488
887;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"P";50;"1293-2";1;943,177170402928
888;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"P";50;"1293-2";1;1026,50193491488
891;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"G";60;"1293-2";1;943,177170402928
892;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"G";60;"1293-2";1;1026,50193491488
895;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"P";60;"1293-2";1;943,177170402928
896;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"P";60;"1293-2";1;1026,50193491488
899;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"G";70;"1293-2";1;943,177170402928
900;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"G";70;"1293-2";1;1026,50193491488
903;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1700;"P";70;"1293-2";1;943,177170402928
904;62;"G";60;1;0,909090909090909;1;1;0,909090909090909;1800;"P";70;"1293-2";1;1026,50193491488
