"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
868;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"G";30;"1293-2";1;1026,50193491488
872;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"P";30;"1293-2";1;1026,50193491488
876;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"G";40;"1293-2";1;1026,50193491488
880;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"P";40;"1293-2";1;1026,50193491488
884;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"G";50;"1293-2";1;1026,50193491488
888;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"P";50;"1293-2";1;1026,50193491488
892;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"G";60;"1293-2";1;1026,50193491488
896;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"P";60;"1293-2";1;1026,50193491488
900;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"G";70;"1293-2";1;1026,50193491488
904;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1800;"P";70;"1293-2";1;1026,50193491488
921;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";30;"139-1";1;696,263624890494
938;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"P";30;"139-1";1;696,263624890494
955;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";40;"139-1";1;696,263624890494
972;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"P";40;"139-1";1;696,263624890494
1195;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";30;"140-1";1;723,85325724153
1196;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";30;"140-1";1;733,904222747745
1215;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";30;"140-1";1;723,85325724153
1216;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";30;"140-1";1;733,904222747745
1235;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";40;"140-1";1;723,85325724153
1236;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";40;"140-1";1;733,904222747745
1255;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";40;"140-1";1;723,85325724153
1256;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";40;"140-1";1;733,904222747745
1275;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";50;"140-1";1;723,85325724153
1276;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";50;"140-1";1;733,904222747745
1295;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";50;"140-1";1;723,85325724153
1296;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";50;"140-1";1;733,904222747745
1315;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";60;"140-1";1;723,85325724153
1316;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";60;"140-1";1;733,904222747745
1335;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";60;"140-1";1;723,85325724153
1336;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";60;"140-1";1;733,904222747745
1355;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";70;"140-1";1;723,85325724153
1356;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";70;"140-1";1;733,904222747745
1375;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";70;"140-1";1;723,85325724153
1376;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";70;"140-1";1;733,904222747745
1395;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"G";80;"140-1";1;723,85325724153
1396;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"G";80;"140-1";1;733,904222747745
1415;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"P";80;"140-1";1;723,85325724153
1416;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"P";80;"140-1";1;733,904222747745
1435;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"G";90;"140-1";1;723,85325724153
1436;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"G";90;"140-1";1;733,904222747745
1455;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"P";90;"140-1";1;723,85325724153
1456;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"P";90;"140-1";1;733,904222747745
1475;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"G";100;"140-1";1;723,85325724153
1476;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"G";100;"140-1";1;733,904222747745
1495;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"P";100;"140-1";1;723,85325724153
1496;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"P";100;"140-1";1;733,904222747745
3010;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;3000;"G";30;"152-2";1;666,212562251546
3011;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;3100;"G";30;"152-2";1;673,453200963803
3037;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;3000;"P";30;"152-2";1;666,212562251546
3038;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;3100;"P";30;"152-2";1;673,453200963803
4549;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1900;"G";30;"180-1";1;671,469337031207
4550;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"G";30;"180-1";1;683,697100033551
4551;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"G";30;"180-1";1;696,611147911983
4552;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";30;"180-1";1;710,313658532563
4553;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";30;"180-1";1;739,848908452917
4554;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";30;"180-1";1;750,985958691341
4555;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";30;"180-1";1;762,668243508505
4556;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";30;"180-1";1;774,959683682961
4569;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1900;"P";30;"180-1";1;671,469337031207
4570;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"P";30;"180-1";1;683,697100033551
4571;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"P";30;"180-1";1;696,611147911983
4572;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"P";30;"180-1";1;710,313658532563
4573;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";30;"180-1";1;739,848908452917
4574;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";30;"180-1";1;750,985958691341
4575;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"P";30;"180-1";1;762,668243508505
4576;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"P";30;"180-1";1;774,959683682961
4589;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1900;"G";40;"180-1";1;671,469337031207
4590;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"G";40;"180-1";1;683,697100033551
4591;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"G";40;"180-1";1;696,611147911983
4592;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";40;"180-1";1;710,313658532563
4593;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";40;"180-1";1;739,848908452917
4594;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";40;"180-1";1;750,985958691341
4595;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";40;"180-1";1;762,668243508505
4596;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";40;"180-1";1;774,959683682961
4609;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1900;"P";40;"180-1";1;671,469337031207
4610;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"P";40;"180-1";1;683,697100033551
4611;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"P";40;"180-1";1;696,611147911983
4612;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"P";40;"180-1";1;710,313658532563
4613;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";40;"180-1";1;739,848908452917
4614;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";40;"180-1";1;750,985958691341
4615;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"P";40;"180-1";1;762,668243508505
4616;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"P";40;"180-1";1;774,959683682961
4629;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;1900;"G";50;"180-1";1;671,469337031207
4630;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"G";50;"180-1";1;683,697100033551
4631;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"G";50;"180-1";1;696,611147911983
4632;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";50;"180-1";1;710,313658532563
4633;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";50;"180-1";1;739,848908452917
4634;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";50;"180-1";1;750,985958691341
4635;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";50;"180-1";1;762,668243508505
4636;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";50;"180-1";1;774,959683682961
4649;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;1900;"P";50;"180-1";1;671,469337031207
4650;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"P";50;"180-1";1;683,697100033551
4651;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"P";50;"180-1";1;696,611147911983
4652;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"P";50;"180-1";1;710,313658532563
4653;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"P";50;"180-1";1;739,848908452917
4654;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"P";50;"180-1";1;750,985958691341
4655;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"P";50;"180-1";1;762,668243508505
4656;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"P";50;"180-1";1;774,959683682961
4669;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;1900;"G";60;"180-1";1;671,469337031207
4670;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"G";60;"180-1";1;683,697100033551
4671;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2100;"G";60;"180-1";1;696,611147911983
4672;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2200;"G";60;"180-1";1;710,313658532563
4673;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2300;"G";60;"180-1";1;739,848908452917
4674;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2400;"G";60;"180-1";1;750,985958691341
4675;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";60;"180-1";1;762,668243508505
4676;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";60;"180-1";1;774,959683682961
4689;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;1900;"P";60;"180-1";1;671,469337031207
4690;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2000;"P";60;"180-1";1;683,697100033551
