"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
12;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1600;"G";30;"1016-1";1;521,901211338122
13;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1700;"G";30;"1016-1";1;527,989669479055
14;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1800;"G";30;"1016-1";1;534,220925298416
26;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1600;"P";30;"1016-1";1;521,901211338122
27;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1700;"P";30;"1016-1";1;527,989669479055
28;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1800;"P";30;"1016-1";1;534,220925298416
40;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"G";40;"1016-1";1;521,901211338122
41;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"G";40;"1016-1";1;527,989669479055
42;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1800;"G";40;"1016-1";1;534,220925298416
54;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"P";40;"1016-1";1;521,901211338122
55;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"P";40;"1016-1";1;527,989669479055
56;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1800;"P";40;"1016-1";1;534,220925298416
68;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"G";50;"1016-1";1;521,901211338122
69;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"G";50;"1016-1";1;527,989669479055
70;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"G";50;"1016-1";1;534,220925298416
82;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"P";50;"1016-1";1;521,901211338122
83;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"P";50;"1016-1";1;527,989669479055
84;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"P";50;"1016-1";1;534,220925298416
96;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"G";60;"1016-1";1;521,901211338122
97;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"G";60;"1016-1";1;527,989669479055
98;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"G";60;"1016-1";1;534,220925298416
110;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"P";60;"1016-1";1;521,901211338122
111;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"P";60;"1016-1";1;527,989669479055
112;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"P";60;"1016-1";1;534,220925298416
124;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"G";70;"1016-1";1;521,901211338122
125;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"G";70;"1016-1";1;527,989669479055
126;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"G";70;"1016-1";1;534,220925298416
138;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1600;"P";70;"1016-1";1;521,901211338122
139;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"P";70;"1016-1";1;527,989669479055
140;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"P";70;"1016-1";1;534,220925298416
153;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"G";80;"1016-1";1;527,989669479055
154;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"G";80;"1016-1";1;534,220925298416
167;54;"P";90;0,918367346938776;1;0,959183673469388;0,979591836734694;0,918367346938776;1700;"P";80;"1016-1";1;527,989669479055
168;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"P";80;"1016-1";1;534,220925298416
182;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"G";90;"1016-1";1;534,220925298416
196;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,918367346938776;1800;"P";90;"1016-1";1;534,220925298416
236;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1600;"G";30;"1116-1";1;521,901211338122
237;54;"P";90;0,938775510204082;1;0,959183673469388;0,979591836734694;0,938775510204082;1700;"G";30;"1116-1";1;527,989669479055
238;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1800;"G";30;"1116-1";1;534,220925298416
239;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;1900;"G";30;"1116-1";1;540,601875877247
240;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;2000;"G";30;"1116-1";1;547,140034468929
241;54;"P";90;0,959183673469388;1;0,959183673469388;0,979591836734694;0,938775510204082;2100;"G";30;"1116-1";1;553,843620709494
242;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2200;"G";30;"1116-1";1;560,721670331865
243;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2300;"G";30;"1116-1";1;567,784170185825
244;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2400;"G";30;"1116-1";1;575,042226633413
245;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2500;"G";30;"1116-1";1;582,50827878747
246;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2600;"G";30;"1116-1";1;590,196373292082
247;54;"P";90;0,979591836734694;1;0,959183673469388;0,979591836734694;0,938775510204082;2700;"G";30;"1116-1";1;598,122525650428
