"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
866;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"G";30;"1293-2";1;921,334459946183
867;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";30;"1293-2";1;943,177170402928
868;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"G";30;"1293-2";1;1026,50193491488
870;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"P";30;"1293-2";1;921,334459946183
871;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";30;"1293-2";1;943,177170402928
872;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"P";30;"1293-2";1;1026,50193491488
874;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"G";40;"1293-2";1;921,334459946183
875;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";40;"1293-2";1;943,177170402928
876;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"G";40;"1293-2";1;1026,50193491488
878;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"P";40;"1293-2";1;921,334459946183
879;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";40;"1293-2";1;943,177170402928
880;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"P";40;"1293-2";1;1026,50193491488
882;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"G";50;"1293-2";1;921,334459946183
883;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";50;"1293-2";1;943,177170402928
884;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"G";50;"1293-2";1;1026,50193491488
886;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"P";50;"1293-2";1;921,334459946183
887;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";50;"1293-2";1;943,177170402928
888;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"P";50;"1293-2";1;1026,50193491488
890;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"G";60;"1293-2";1;921,334459946183
891;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";60;"1293-2";1;943,177170402928
892;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"G";60;"1293-2";1;1026,50193491488
894;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"P";60;"1293-2";1;921,334459946183
895;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";60;"1293-2";1;943,177170402928
896;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"P";60;"1293-2";1;1026,50193491488
898;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"G";70;"1293-2";1;921,334459946183
899;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";70;"1293-2";1;943,177170402928
900;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"G";70;"1293-2";1;1026,50193491488
902;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;1600;"P";70;"1293-2";1;921,334459946183
903;55;"G";90;0,941176470588235;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";70;"1293-2";1;943,177170402928
904;55;"G";90;1;0,941176470588235;1;0,911764705882353;0,911764705882353;1800;"P";70;"1293-2";1;1026,50193491488
919;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"G";30;"139-1";1;671,221941191462
920;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"G";30;"139-1";1;683,340761343435
921;55;"G";90;0,990196078431373;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"G";30;"139-1";1;696,263624890494
936;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"P";30;"139-1";1;671,221941191462
937;55;"G";90;0,931372549019608;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"P";30;"139-1";1;683,340761343435
938;55;"G";90;0,990196078431373;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"P";30;"139-1";1;696,263624890494
953;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"G";40;"139-1";1;671,221941191462
954;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"G";40;"139-1";1;683,340761343435
955;55;"G";90;0,980392156862745;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"G";40;"139-1";1;696,263624890494
970;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"P";40;"139-1";1;671,221941191462
971;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"P";40;"139-1";1;683,340761343435
972;55;"G";90;0,980392156862745;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"P";40;"139-1";1;696,263624890494
987;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"G";50;"139-1";1;671,221941191462
988;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"G";50;"139-1";1;683,340761343435
989;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"G";50;"139-1";1;696,263624890494
1004;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2000;"P";50;"139-1";1;671,221941191462
1005;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2100;"P";50;"139-1";1;683,340761343435
1006;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;2200;"P";50;"139-1";1;696,263624890494
1021;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"G";60;"139-1";1;671,221941191462
1022;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2100;"G";60;"139-1";1;683,340761343435
1023;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2200;"G";60;"139-1";1;696,263624890494
1038;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"P";60;"139-1";1;671,221941191462
1039;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2100;"P";60;"139-1";1;683,340761343435
1040;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2200;"P";60;"139-1";1;696,263624890494
1055;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"G";70;"139-1";1;671,221941191462
1056;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2100;"G";70;"139-1";1;683,340761343435
1057;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2200;"G";70;"139-1";1;696,263624890494
1072;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"P";70;"139-1";1;671,221941191462
1073;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2100;"P";70;"139-1";1;683,340761343435
1074;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2200;"P";70;"139-1";1;696,263624890494
1089;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"G";80;"139-1";1;671,221941191462
1090;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2100;"G";80;"139-1";1;683,340761343435
1091;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2200;"G";80;"139-1";1;696,263624890494
