"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
240;64;"G";90;0,96;1;1;1;0,96;2000;"G";30;"1116-1";1;573,925748754644
241;64;"G";90;0,96;1;1;1;0,96;2100;"G";30;"1116-1";1;580,629334995208
242;64;"G";90;0,96;1;1;1;0,96;2200;"G";30;"1116-1";1;587,50738461758
243;64;"G";90;0,96;1;1;1;0,96;2300;"G";30;"1116-1";1;594,56988447154
244;64;"G";90;0,96;1;1;1;0,96;2400;"G";30;"1116-1";1;601,827940919128
245;64;"G";90;0,96;1;1;1;0,96;2500;"G";30;"1116-1";1;609,293993073185
246;64;"G";90;0,96;1;1;1;0,96;2600;"G";30;"1116-1";1;616,982087577796
247;64;"G";90;0,96;1;1;1;0,96;2700;"G";30;"1116-1";1;624,908239936142
263;64;"G";90;0,96;1;1;1;0,96;2000;"P";30;"1116-1";1;573,925748754644
264;64;"G";90;0,96;1;1;1;0,96;2100;"P";30;"1116-1";1;580,629334995208
265;64;"G";90;0,96;1;1;1;0,96;2200;"P";30;"1116-1";1;587,50738461758
266;64;"G";90;0,96;1;1;1;0,96;2300;"P";30;"1116-1";1;594,56988447154
267;64;"G";90;0,96;1;1;1;0,96;2400;"P";30;"1116-1";1;601,827940919128
268;64;"G";90;0,96;1;1;1;0,96;2500;"P";30;"1116-1";1;609,293993073185
269;64;"G";90;0,96;1;1;1;0,96;2600;"P";30;"1116-1";1;616,982087577796
270;64;"G";90;0,96;1;1;1;0,96;2700;"P";30;"1116-1";1;624,908239936142
286;64;"G";90;0,96;1;1;1;0,96;2000;"G";40;"1116-1";1;573,925748754644
287;64;"G";90;0,96;1;1;1;0,96;2100;"G";40;"1116-1";1;580,629334995208
288;64;"G";90;0,96;1;1;1;0,96;2200;"G";40;"1116-1";1;587,50738461758
289;64;"G";90;0,96;1;1;1;0,96;2300;"G";40;"1116-1";1;594,56988447154
290;64;"G";90;0,96;1;1;1;0,96;2400;"G";40;"1116-1";1;601,827940919128
291;64;"G";90;0,96;1;1;1;0,96;2500;"G";40;"1116-1";1;609,293993073185
292;64;"G";90;0,96;1;1;1;0,96;2600;"G";40;"1116-1";1;616,982087577796
293;64;"G";90;0,96;1;1;1;0,96;2700;"G";40;"1116-1";1;624,908239936142
309;64;"G";90;0,96;1;1;1;0,96;2000;"P";40;"1116-1";1;573,925748754644
310;64;"G";90;0,96;1;1;1;0,96;2100;"P";40;"1116-1";1;580,629334995208
311;64;"G";90;0,96;1;1;1;0,96;2200;"P";40;"1116-1";1;587,50738461758
312;64;"G";90;0,96;1;1;1;0,96;2300;"P";40;"1116-1";1;594,56988447154
313;64;"G";90;0,96;1;1;1;0,96;2400;"P";40;"1116-1";1;601,827940919128
