"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
4553;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2300;"G";30;"180-1";1;701,130640975191
4554;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2400;"G";30;"180-1";1;730,152625358008
4555;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2500;"G";30;"180-1";1;741,834910175172
4556;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2600;"G";30;"180-1";1;754,126350349628
4573;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2300;"P";30;"180-1";1;701,130640975191
4574;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2400;"P";30;"180-1";1;730,152625358008
4575;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2500;"P";30;"180-1";1;741,834910175172
4576;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2600;"P";30;"180-1";1;754,126350349628
4594;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2400;"G";40;"180-1";1;730,152625358008
4595;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2500;"G";40;"180-1";1;741,834910175172
4596;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2600;"G";40;"180-1";1;754,126350349628
4614;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2400;"P";40;"180-1";1;730,152625358008
4615;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2500;"P";40;"180-1";1;741,834910175172
4616;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2600;"P";40;"180-1";1;754,126350349628
7135;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";30;"203-1";1;871,601696689483
7136;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";30;"203-1";1;881,694159536682
7151;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";30;"203-1";1;871,601696689483
7152;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";30;"203-1";1;881,694159536682
7167;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";40;"203-1";1;871,601696689483
7168;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";40;"203-1";1;881,694159536682
7183;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";40;"203-1";1;871,601696689483
7184;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";40;"203-1";1;881,694159536682
7199;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";50;"203-1";1;871,601696689483
7200;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";50;"203-1";1;881,694159536682
7215;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";50;"203-1";1;871,601696689483
7216;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";50;"203-1";1;881,694159536682
7231;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";60;"203-1";1;871,601696689483
7232;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";60;"203-1";1;881,694159536682
7247;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";60;"203-1";1;871,601696689483
7248;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";60;"203-1";1;881,694159536682
7263;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";70;"203-1";1;871,601696689483
7264;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";70;"203-1";1;881,694159536682
7279;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";70;"203-1";1;871,601696689483
7280;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";70;"203-1";1;881,694159536682
7295;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";80;"203-1";1;871,601696689483
7296;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";80;"203-1";1;881,694159536682
7311;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";80;"203-1";1;871,601696689483
7312;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";80;"203-1";1;881,694159536682
7327;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";90;"203-1";1;871,601696689483
7328;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";90;"203-1";1;881,694159536682
7343;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";90;"203-1";1;871,601696689483
7344;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";90;"203-1";1;881,694159536682
7359;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"G";100;"203-1";1;871,601696689483
7360;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";100;"203-1";1;881,694159536682
7375;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1900;"P";100;"203-1";1;871,601696689483
7376;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";100;"203-1";1;881,694159536682
13151;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"G";30;"363-1";1;1305,72388708068
13160;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"P";30;"363-1";1;1305,72388708068
13169;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"G";40;"363-1";1;1305,72388708068
13178;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"P";40;"363-1";1;1305,72388708068
13187;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"G";50;"363-1";1;1305,72388708068
13196;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"P";50;"363-1";1;1305,72388708068
13205;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"G";60;"363-1";1;1305,72388708068
13214;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;1300;"P";60;"363-1";1;1305,72388708068
15817;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";30;"DE1002-1";1;1063,15057913587
15818;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";30;"DE1002-1";1;1067,91493370743
15819;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";30;"DE1002-1";1;1084,05370822948
15848;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";30;"DE1002-1";1;1063,15057913587
15849;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";30;"DE1002-1";1;1067,91493370743
15850;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";30;"DE1002-1";1;1084,05370822948
15879;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";40;"DE1002-1";1;1063,15057913587
15880;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";40;"DE1002-1";1;1067,91493370743
15881;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";40;"DE1002-1";1;1084,05370822948
15910;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";40;"DE1002-1";1;1063,15057913587
15911;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";40;"DE1002-1";1;1067,91493370743
15912;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";40;"DE1002-1";1;1084,05370822948
15941;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";50;"DE1002-1";1;1063,15057913587
15942;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";50;"DE1002-1";1;1067,91493370743
15943;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";50;"DE1002-1";1;1084,05370822948
15972;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";50;"DE1002-1";1;1063,15057913587
15973;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";50;"DE1002-1";1;1067,91493370743
15974;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";50;"DE1002-1";1;1084,05370822948
16003;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";60;"DE1002-1";1;1063,15057913587
16004;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";60;"DE1002-1";1;1067,91493370743
16005;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";60;"DE1002-1";1;1084,05370822948
16034;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";60;"DE1002-1";1;1063,15057913587
16035;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";60;"DE1002-1";1;1067,91493370743
16036;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";60;"DE1002-1";1;1084,05370822948
16065;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";70;"DE1002-1";1;1063,15057913587
16066;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";70;"DE1002-1";1;1067,91493370743
16067;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";70;"DE1002-1";1;1084,05370822948
16096;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";70;"DE1002-1";1;1063,15057913587
16097;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";70;"DE1002-1";1;1067,91493370743
16098;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";70;"DE1002-1";1;1084,05370822948
16127;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";80;"DE1002-1";1;1063,15057913587
16128;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";80;"DE1002-1";1;1067,91493370743
16129;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";80;"DE1002-1";1;1084,05370822948
16158;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";80;"DE1002-1";1;1063,15057913587
16159;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";80;"DE1002-1";1;1067,91493370743
16160;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";80;"DE1002-1";1;1084,05370822948
16189;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"G";90;"DE1002-1";1;1063,15057913587
16190;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"G";90;"DE1002-1";1;1067,91493370743
16191;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"G";90;"DE1002-1";1;1084,05370822948
16220;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3300;"P";90;"DE1002-1";1;1063,15057913587
16221;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3400;"P";90;"DE1002-1";1;1067,91493370743
16222;54;"P";90;1;0,938461538461538;0,984615384615385;0,984615384615385;0,907692307692308;3500;"P";90;"DE1002-1";1;1084,05370822948
868;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";30;"1293-2";1;1014,59717301012
872;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"P";30;"1293-2";1;1014,59717301012
876;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";40;"1293-2";1;1014,59717301012
880;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"P";40;"1293-2";1;1014,59717301012
884;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";50;"1293-2";1;1014,59717301012
888;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"P";50;"1293-2";1;1014,59717301012
892;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";60;"1293-2";1;1014,59717301012
896;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"P";60;"1293-2";1;1014,59717301012
900;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";70;"1293-2";1;1014,59717301012
904;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"P";70;"1293-2";1;1014,59717301012
1195;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2300;"G";30;"140-1";1;685,839750883069
1196;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"G";30;"140-1";1;713,070889414411
1215;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2300;"P";30;"140-1";1;685,839750883069
1216;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"P";30;"140-1";1;713,070889414411
1236;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"G";40;"140-1";1;713,070889414411
1256;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"P";40;"140-1";1;713,070889414411
3010;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"G";30;"152-2";1;626,196106426631
3011;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"G";30;"152-2";1;635,584823919512
3037;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"P";30;"152-2";1;626,196106426631
3038;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"P";30;"152-2";1;635,584823919512
4550;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2000;"G";30;"180-1";1;659,887576224027
4551;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2100;"G";30;"180-1";1;672,801624102459
4552;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2200;"G";30;"180-1";1;686,50413472304
4553;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2300;"G";30;"180-1";1;701,130640975191
4554;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2400;"G";30;"180-1";1;730,152625358008
4555;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2500;"G";30;"180-1";1;741,834910175172
4556;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2600;"G";30;"180-1";1;754,126350349628
4570;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2000;"P";30;"180-1";1;659,887576224027
4571;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2100;"P";30;"180-1";1;672,801624102459
4572;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2200;"P";30;"180-1";1;686,50413472304
4573;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2300;"P";30;"180-1";1;701,130640975191
4574;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2400;"P";30;"180-1";1;730,152625358008
4575;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2500;"P";30;"180-1";1;741,834910175172
4576;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2600;"P";30;"180-1";1;754,126350349628
4593;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2300;"G";40;"180-1";1;701,130640975191
4594;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2400;"G";40;"180-1";1;730,152625358008
4595;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2500;"G";40;"180-1";1;741,834910175172
4596;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2600;"G";40;"180-1";1;754,126350349628
4613;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2300;"P";40;"180-1";1;701,130640975191
4614;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2400;"P";40;"180-1";1;730,152625358008
4615;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2500;"P";40;"180-1";1;741,834910175172
4616;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2600;"P";40;"180-1";1;754,126350349628
4634;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"G";50;"180-1";1;730,152625358008
4635;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2500;"G";50;"180-1";1;741,834910175172
4636;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2600;"G";50;"180-1";1;754,126350349628
4654;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2400;"P";50;"180-1";1;730,152625358008
4655;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2500;"P";50;"180-1";1;741,834910175172
4656;53;"P";90;0,984615384615385;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;2600;"P";50;"180-1";1;754,126350349628
5570;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"G";30;"185-2";1;645,747653534525
5571;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"G";30;"185-2";1;653,277631919825
5572;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3200;"G";30;"185-2";1;661,039733091837
5598;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"P";30;"185-2";1;645,747653534525
5599;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"P";30;"185-2";1;653,277631919825
5600;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3200;"P";30;"185-2";1;661,039733091837
6018;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"G";30;"185CL1-1";1;645,490472525262
6019;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"G";30;"185CL1-1";1;653,003334568672
6045;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3000;"P";30;"185CL1-1";1;645,490472525262
6046;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;3100;"P";30;"185CL1-1";1;653,003334568672
7132;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1600;"G";30;"203-1";1;774,436393413964
7133;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1700;"G";30;"203-1";1;791,326112400949
7134;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1800;"G";30;"203-1";1;862,062828356663
7135;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;1900;"G";30;"203-1";1;871,601696689483
7136;53;"P";90;1;0,953846153846154;0,984615384615385;0,984615384615385;0,923076923076923;2000;"G";30;"203-1";1;881,694159536682
7148;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1600;"P";30;"203-1";1;774,436393413964
7149;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;0,984615384615385;0,907692307692308;1700;"P";30;"203-1";1;791,326112400949
