"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
866;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1600;"G";30;"1293-2";1;907,048745660469
867;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"G";30;"1293-2";1;929,189075164833
868;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"G";30;"1293-2";1;1014,59717301012
870;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1600;"P";30;"1293-2";1;907,048745660469
871;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"P";30;"1293-2";1;929,189075164833
872;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"P";30;"1293-2";1;1014,59717301012
875;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"G";40;"1293-2";1;929,189075164833
876;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"G";40;"1293-2";1;1014,59717301012
879;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"P";40;"1293-2";1;929,189075164833
880;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"P";40;"1293-2";1;1014,59717301012
883;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"G";50;"1293-2";1;929,189075164833
884;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"G";50;"1293-2";1;1014,59717301012
887;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"P";50;"1293-2";1;929,189075164833
888;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"P";50;"1293-2";1;1014,59717301012
891;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"G";60;"1293-2";1;929,189075164833
892;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"G";60;"1293-2";1;1014,59717301012
895;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"P";60;"1293-2";1;929,189075164833
896;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"P";60;"1293-2";1;1014,59717301012
899;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"G";70;"1293-2";1;929,189075164833
900;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"G";70;"1293-2";1;1014,59717301012
903;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1700;"P";70;"1293-2";1;929,189075164833
904;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1800;"P";70;"1293-2";1;1014,59717301012
1195;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2300;"G";30;"140-1";1;685,839750883069
1196;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2400;"G";30;"140-1";1;713,070889414411
1215;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2300;"P";30;"140-1";1;685,839750883069
1216;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2400;"P";30;"140-1";1;713,070889414411
1236;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2400;"G";40;"140-1";1;713,070889414411
1256;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2400;"P";40;"140-1";1;713,070889414411
3010;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"G";30;"152-2";1;626,196106426631
3011;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"G";30;"152-2";1;635,584823919512
3037;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"P";30;"152-2";1;626,196106426631
3038;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"P";30;"152-2";1;635,584823919512
4550;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2000;"G";30;"180-1";1;659,887576224027
4551;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2100;"G";30;"180-1";1;672,801624102459
4552;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2200;"G";30;"180-1";1;686,50413472304
4553;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2300;"G";30;"180-1";1;701,130640975191
4554;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2400;"G";30;"180-1";1;730,152625358008
4555;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;2500;"G";30;"180-1";1;741,834910175172
4556;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;2600;"G";30;"180-1";1;754,126350349628
4570;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2000;"P";30;"180-1";1;659,887576224027
4571;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2100;"P";30;"180-1";1;672,801624102459
4572;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2200;"P";30;"180-1";1;686,50413472304
4573;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2300;"P";30;"180-1";1;701,130640975191
4574;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;2400;"P";30;"180-1";1;730,152625358008
4575;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;2500;"P";30;"180-1";1;741,834910175172
4576;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;2600;"P";30;"180-1";1;754,126350349628
4593;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2300;"G";40;"180-1";1;701,130640975191
4594;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2400;"G";40;"180-1";1;730,152625358008
4595;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2500;"G";40;"180-1";1;741,834910175172
4596;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2600;"G";40;"180-1";1;754,126350349628
4613;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2300;"P";40;"180-1";1;701,130640975191
4614;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2400;"P";40;"180-1";1;730,152625358008
4615;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2500;"P";40;"180-1";1;741,834910175172
4616;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;2600;"P";40;"180-1";1;754,126350349628
5570;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"G";30;"185-2";1;645,747653534525
5571;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"G";30;"185-2";1;653,277631919825
5572;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3200;"G";30;"185-2";1;661,039733091837
5598;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"P";30;"185-2";1;645,747653534525
5599;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"P";30;"185-2";1;653,277631919825
5600;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3200;"P";30;"185-2";1;661,039733091837
6018;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"G";30;"185CL1-1";1;645,490472525262
6019;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"G";30;"185CL1-1";1;653,003334568672
6045;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3000;"P";30;"185CL1-1";1;645,490472525262
6046;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;3100;"P";30;"185CL1-1";1;653,003334568672
7132;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1600;"G";30;"203-1";1;774,436393413964
7133;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;1700;"G";30;"203-1";1;791,326112400949
7134;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;1800;"G";30;"203-1";1;862,062828356663
7135;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;1900;"G";30;"203-1";1;871,601696689483
7136;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;2000;"G";30;"203-1";1;881,694159536682
7148;52;"P";90;0,987951807228916;1;0,927710843373494;0,981927710843373;0,903614457831325;1600;"P";30;"203-1";1;774,436393413964
7149;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;1700;"P";30;"203-1";1;791,326112400949
7150;52;"P";90;0,993975903614458;1;0,927710843373494;0,981927710843373;0,909638554216867;1800;"P";30;"203-1";1;862,062828356663
7151;52;"P";90;1;1;0,927710843373494;0,981927710843373;0,909638554216867;1900;"P";30;"203-1";1;871,601696689483
