"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
12467;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";30;"294-1";1;1046,61395138721
12468;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";30;"294-1";1;1060,45659880779
12469;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";30;"294-1";1;1076,69908547089
12482;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";30;"294-1";1;1046,61395138721
12483;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";30;"294-1";1;1060,45659880779
12484;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";30;"294-1";1;1076,69908547089
12497;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";40;"294-1";1;1046,61395138721
12498;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";40;"294-1";1;1060,45659880779
12499;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";40;"294-1";1;1076,69908547089
12512;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";40;"294-1";1;1046,61395138721
12513;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";40;"294-1";1;1060,45659880779
12514;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";40;"294-1";1;1076,69908547089
12527;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";50;"294-1";1;1046,61395138721
12528;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";50;"294-1";1;1060,45659880779
12529;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";50;"294-1";1;1076,69908547089
12542;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";50;"294-1";1;1046,61395138721
12543;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";50;"294-1";1;1060,45659880779
12544;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";50;"294-1";1;1076,69908547089
12557;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";60;"294-1";1;1046,61395138721
12558;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";60;"294-1";1;1060,45659880779
12559;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";60;"294-1";1;1076,69908547089
12572;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";60;"294-1";1;1046,61395138721
12573;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";60;"294-1";1;1060,45659880779
12574;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";60;"294-1";1;1076,69908547089
12587;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";70;"294-1";1;1046,61395138721
12588;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";70;"294-1";1;1060,45659880779
12589;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";70;"294-1";1;1076,69908547089
12602;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";70;"294-1";1;1046,61395138721
12603;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";70;"294-1";1;1060,45659880779
12604;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";70;"294-1";1;1076,69908547089
12617;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";80;"294-1";1;1046,61395138721
12618;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";80;"294-1";1;1060,45659880779
12619;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"G";80;"294-1";1;1076,69908547089
12632;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";80;"294-1";1;1046,61395138721
12633;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";80;"294-1";1;1060,45659880779
12634;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1900;"P";80;"294-1";1;1076,69908547089
12807;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";30;"295-1";1;1045,28930953235
12808;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";30;"295-1";1;1058,75421590979
12821;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";30;"295-1";1;1045,28930953235
12822;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";30;"295-1";1;1058,75421590979
12835;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";40;"295-1";1;1045,28930953235
12836;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"G";40;"295-1";1;1058,75421590979
12849;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"P";40;"295-1";1;1045,28930953235
12850;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1800;"P";40;"295-1";1;1058,75421590979
12863;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;1700;"G";50;"295-1";1;1045,28930953235
